link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/3-pokoje-metro-imielin-osobna-kuchnia-ID4xOM1,469093455,3900,"ul. Polinezyjska, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",67m²,3,brak informacji,8/10,1 100 zł/miesiąc,do zamieszkania,,,prywatny,1984,tak,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-63-4m-naprzeciwko-gorki-kazurki-ul-kazury-ID4xOKF,276093455,3950,"ul. Stanisława Kazury, Natolin, Ursynów, Warszawa, mazowieckie",63.4m²,3,miejskie,1/3,1 188 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przestronne-widne-mieszkanie-95m-na-ursynowie-ID4xOJA,255093455,5000,"ul. Pustułeczki, Stary Imielin, Ursynów, Warszawa, mazowieckie",95m²,4,brak informacji,2/3,1 250 zł/miesiąc,do zamieszkania,,,prywatny,,tak,,,teren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/3-pokoje-kabaty-78-m2-z-garazem-i-winda-bezposrednio-ID4xOIl,475093455,4500,"ul. Pála Telekiego, Kabaty, Ursynów, Warszawa, mazowieckie",78m²,3,miejskie,2/3,1 400 zł/miesiąc,do zamieszkania,,,prywatny,2002,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-autorstwa-architekta-ID4xLcl,676093455,3500,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",38m²,2,brak informacji,1/4,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,nie,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/aleja-ken-52-33m2-umeblowana-kawalerka-bezposr-ID4aFHN,730093455,2550,"al. Aleja Komisji Edukacji Narodowej, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",33m²,1,miejskie,5/7,670 zł/miesiąc,do zamieszkania,,,prywatny,2004,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | taras | piwnica | tylko dla niepalących | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-oddzielne-pok-48m2-ogrodek-40m2-metro-imielin-ID4xJYv,976093455,2700,"ul. Stanisława Kulczyńskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",48.86m²,2,miejskie,parter/4,1 300 zł/miesiąc,brak informacji,,,biuro nieruchomości,1980,nie,blok,plastikowe,,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposrednio-2pokoje-blisko-metra-imielin-i-sggw-ID4xOGK,429093455,3300,"ul. Nugat, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",45m²,2,brak informacji,brak informacji,800 zł/miesiąc,brak informacji,,,prywatny,,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/przestronne-cieple-4-pokojowe-imielin-ciche-idealne-dla-rodziny-ID4xw4I,447093455,8300,"ul. Alternatywy, Stary Imielin, Ursynów, Warszawa, mazowieckie",110m²,4,miejskie,1/7,brak informacji,do zamieszkania,,,prywatny,2008,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposrednio-nowe-garaz-balkon-zwierzeta-ok-ID4xMiR,859093455,4816,"ul. Bokserska, Służewiec, Mokotów, Warszawa, mazowieckie",61.1m²,3,miejskie,3,641 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-mokotowie-cisza-zielen-i-pelne-wyposazenie-ID4xOEq,420093455,3600,"ul. Bokserska, Służew, Mokotów, Warszawa, mazowieckie",36m²,2,miejskie,parter/5,480 zł/miesiąc,do zamieszkania,,,prywatny,,nie,,plastikowe,,
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-fort-sluzew-ursynow-ID41ruT,989093455,3500,"ul. Fort Służew 1, Stary Służew, Ursynów, Warszawa, mazowieckie",40m²,2,miejskie,1/4,670 zł/miesiąc,do zamieszkania,,,prywatny,2019,tak,blok,drewniane,teren zamkniętymonitoring / ochrona,tylko dla niepalących | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-ID4xOCO,982093456,3400,"al. Aleja Komisji Edukacji Narodowej, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",54.5m²,2,brak informacji,> 10/10,950 zł/miesiąc,do zamieszkania,,,prywatny,2014,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/mieszkanie-ursynow-czynsz-internet-w-cenie-najmu-ID4sCIL,939093455,4900,"ul. Na Uboczu 16, Natolin, Ursynów, Warszawa, mazowieckie",52.8m²,3,miejskie,1/10,brak informacji,do zamieszkania,,,prywatny,,tak,blok,plastikowe,,balkon | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-57m2-z-pieknym-widokiem-ID4tr1J,326093456,3500,"ul. Indiry Gandhi, Stary Imielin, Ursynów, Warszawa, mazowieckie",57m²,2,brak informacji,6,770 zł/miesiąc,do zamieszkania,,,prywatny,2005,tak,,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bezposrednio-nowe-garaz-balkon-zwierzeta-ok-ID4xMcw,464093456,4084,"ul. Bokserska, Służew, Mokotów, Warszawa, mazowieckie",45.1m²,2,miejskie,4,474 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bezposrednio-wyjatkowe-mieszkanie-na-ursynowie-po-remoncie-widok-ID4pcMz,702093456,3700,"ul. Natolińska, Natolin, Ursynów, Warszawa, mazowieckie",57m²,2,miejskie,> 10/16,850 zł/miesiąc,do zamieszkania,,,prywatny,2001,tak,apartamentowiec,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/bezposrednio-nowe-garaz-balkon-zwierzeta-ok-vouchery-3-ID4vePl,167093456,5508,"ul. Bokserska, Służew, Mokotów, Warszawa, mazowieckie",68.4m²,3,miejskie,4,718 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-49m2-ursynow-ID4xOy8,428093456,3700,"ul. Na Uboczu, Natolin, Ursynów, Warszawa, mazowieckie",49m²,2,brak informacji,5/10,800 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,,balkon | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-2-pokojowe-na-ursynowie-ul-wasilkowskiego-ID4xOxr,331093456,3000,"ul. Jana Wasilkowskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",30m²,2,miejskie,7,600 zł/miesiąc,do zamieszkania,,,prywatny,1984,tak,blok,plastikowe,,balkon | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/komfortowy-apartament-dla-rodziny-ID4rFwh,786093456,9500,"Natolin, Ursynów, Warszawa, mazowieckie",125m²,4,miejskie,2/7,brak informacji,do zamieszkania,,,prywatny,2006,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokoje-z-balkonem-i-jeziorkiem-za-budynkiem-ID4vI61,404093457,3100,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",32m²,2,miejskie,1/5,575 zł/miesiąc,do zamieszkania,,,prywatny,2018,tak,blok,,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących
https://www.otodom.pl/pl/oferta/al-komisji-edukacji-narodowej-31-0m2-iip-ID49N9T,230093456,2300,"al. Aleja Komisji Edukacji Narodowej, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",31m²,1,miejskie,2/14,500 zł/miesiąc,do zamieszkania,,,prywatny,2003,tak,apartamentowiec,plastikowe,,balkon | piwnica | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-91m-4-pokoje-kabaty-ul-wankowicza-ID4xEIw,522093457,5000,"ul. Melchiora Wańkowicza, Kabaty, Ursynów, Warszawa, mazowieckie",91m²,4,miejskie,4/5,1 200 zł/miesiąc,do zamieszkania,,,prywatny,2005,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokoje-ul-klobucka-ursynow-warszawa-ID4xOqi,624093456,3500,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",46m²,2,brak informacji,1,777 zł/miesiąc,do zamieszkania,,,prywatny,2020,tak,blok,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-31-m-warszawa-tylko-osoby-z-dg-sp-ID4kCPC,622093457,2500,"ul. rtm. Witolda Pileckiego, Stary Imielin, Ursynów, Warszawa, mazowieckie",31m²,1,miejskie,1/4,700 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/warszawa-ursynow-kawalerka-garaz-osiedle-olimpia-ochrona-ID4xOpp,948093457,2500,"Pyry, Ursynów, Warszawa, mazowieckie",34m²,1,miejskie,1/7,800 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-58-m2-ursynow-metro-natolin-bezposrednio-ID3H076,127093457,3700,"Al. K.E.N., Natolin, Ursynów, Warszawa, mazowieckie",58.4m²,2,miejskie,5,900 zł/miesiąc,do zamieszkania,,,prywatny,2003,tak,blok,drewniane,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/bezposrednio-3-osobne-pok-przy-metrze-natolin-i-galerii-ursynow-ID4iHpN,606093457,3000,"Natolin, Ursynów, Warszawa, mazowieckie",63m²,3,miejskie,4/10,1 287 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,,balkon | piwnica | tylko dla niepalących | oddzielna kuchnia | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-42-m-warszawa-ID4xOlS,592093457,2950,"al. Aleja Wyścigowa, Służew, Mokotów, Warszawa, mazowieckie",42m²,2,miejskie,> 10/13,800 zł/miesiąc,do zamieszkania,,,prywatny,2004,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-ursynow-swietna-lokalizacja-ID4xOlN,608093457,2000,"Stary Imielin, Ursynów, Warszawa, mazowieckie",28m²,1,gazowe,1/2,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2010,nie,apartamentowiec,plastikowe,,
https://www.otodom.pl/pl/oferta/komfortowy-apartament-4-pokojowy-na-kabatach-ID4sfkH,453093457,7000,"ul. Przy Bażantarni, Kabaty, Ursynów, Warszawa, mazowieckie",111m²,4,gazowe,3/4,1 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2000,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-z-miejscem-parkingowym-i-ogrodkiem-ID4xOjF,876093457,4000,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",47m²,2,miejskie,parter/4,800 zł/miesiąc,do zamieszkania,,,prywatny,2022,nie,blok,plastikowe,monitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/warszawa-ursynow-ul-jana-rosola-mieszkanie-na-wynajem-ID4xOhR,766093457,4500,"ul. Jana Rosoła, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",64m²,3,miejskie,4/6,brak informacji,do zamieszkania,,,prywatny,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/studio-54-m-z-balkonem-pulawska-270-granica-mokotowa-i-ursynowa-ID4xxhp,440093457,2800,"ul. Puławska, Stary Imielin, Ursynów, Warszawa, mazowieckie",54m²,2,miejskie,3,1 100 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-48m2-ul-jezewskiego-al-kasztanowa-ID4hO5f,265093457,2800,"ul. Kazimierza Jeżewskiego, Kabaty, Ursynów, Warszawa, mazowieckie",48m²,2,miejskie,4/5,950 zł/miesiąc,do zamieszkania,,,prywatny,2004,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/ursynow-jastrzebowskiego-dwupokojowe-38m2-ID4wsFD,956093457,2900,"ul. Wojciecha Bogumiła Jastrzębowskiego, Ursynów Północny, Ursynów, Warszawa, mazowieckie",38.3m²,2,miejskie,4/7,800 zł/miesiąc,do zamieszkania,,,prywatny,2005,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | tylko dla niepalących | pom. użytkowe
https://www.otodom.pl/pl/oferta/nowy-2-pok-apartament-z-klimatyzacja-i-garazem-blisko-metro-stoklosy-ID4xE3N,590093457,4300,"ul. Józefa Feliksa Ciszewskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",40.69m²,2,miejskie,7/11,750 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokoje-na-ursynowie-ID4mI8R,790093458,3600,"ul. Nugat 5, Pyry, Ursynów, Warszawa, mazowieckie",58m²,2,miejskie,1/3,830 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2005,nie,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-ID4xJ9v,293093458,3500,"ul. Stefana Dembego, Kabaty, Ursynów, Warszawa, mazowieckie",64m²,3,miejskie,3/4,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,nie,blok,plastikowe,,balkon | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-50-m2-balkon-las-kabacki-stacje-metra-imielin-i-natolin-ID4xO8G,181093458,3000,"ul. rtm. Witolda Pileckiego, Stary Imielin, Ursynów, Warszawa, mazowieckie",50m²,2,brak informacji,2/4,680 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2000,nie,blok,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/metro-kabaty-piekne-mieszkanie-72m2-do-wynajecia-ciche-i-przestronne-ID4xtJz,925093458,3900,"ul. Melchiora Wańkowicza, Kabaty, Ursynów, Warszawa, mazowieckie",73m²,3,miejskie,3,800 zł/miesiąc,do zamieszkania,,,prywatny,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/3-pokoje-na-ursynowie-garaz-ID4rcSa,972093458,3500,"al. Aleja Komisji Edukacji Narodowej, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",63m²,3,miejskie,1/4,1 430 zł/miesiąc,do zamieszkania,,,prywatny,2000,nie,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | tylko dla niepalących | oddzielna kuchnia | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-ursynowie-ID4xM8I,246093458,4900,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",65.5m²,3,miejskie,3/4,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/klimatyczne-duze-2-pok-56m2-kabaty-zamkniete-os-ID4xO5S,143093458,2850,"Natolin, Ursynów, Warszawa, mazowieckie",56m²,2,miejskie,brak informacji,1 000 zł/miesiąc,brak informacji,,,biuro nieruchomości,2004,tak,,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/przestronne-4-pokoje-z-ogrodkiem-ID4krSl,415093458,7500,"al. Aleja Komisji Edukacji Narodowej, Natolin, Ursynów, Warszawa, mazowieckie",108m²,4,miejskie,parter/5,1 600 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-przy-metrze-kabaty-ID4xO2C,429093458,5500,"ul. Jerzego Iwanowa-Szajnowicza, Kabaty, Ursynów, Warszawa, mazowieckie",70m²,2,miejskie,2/5,1 110 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,drewniane,,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/kabaty-5-min-do-metra-ciche-ostatnie-pietro-ID4xJ3n,769093458,2900,"ul. Wąwozowa, Kabaty, Ursynów, Warszawa, mazowieckie",35m²,2,miejskie,4/4,600 zł/miesiąc,brak informacji,,,biuro nieruchomości,2001,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-49-50-m-warszawa-ID4xFFZ,917093458,3200,"Stary Imielin, Ursynów, Warszawa, mazowieckie",49.5m²,2,brak informacji,parter/2,800 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | ogródek | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-mokotow-58m2-3-pokoj-ID4mPVM,784093458,4650,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",58m²,3,miejskie,10/10,1 050 zł/miesiąc,do zamieszkania,,,prywatny,,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/luksusowy-apartament-w-sercu-mokotowa-z-2-balkonami-i-garazem-ID4xNHj,587093459,6300,"al. Aleja Wyścigowa, Ursynów Północny, Ursynów, Warszawa, mazowieckie",79m²,3,brak informacji,brak informacji,982 zł/miesiąc,brak informacji,,,biuro nieruchomości,,nie,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-obok-metra-ID4xNFQ,265093458,6000,"ul. Belgradzka, Natolin, Ursynów, Warszawa, mazowieckie",65m²,3,miejskie,2/10,500 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
