link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/mieszkianie-dwupoziomowe-ID4xyPg,563094703,3500,"ul. Stradomska, Anin, Wawer, Warszawa, mazowieckie",55m²,2,gazowe,3/3,500 zł/miesiąc,brak informacji,,,biuro nieruchomości,2018,nie,apartamentowiec,,,
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-zamkniete-osiedle-garaz-ID4x8MY,888094703,3400,"ul. Poematu, Falenica, Wawer, Warszawa, mazowieckie",44m²,2,miejskie,1/5,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-w-nowym-budynky-43-m-balkon-ID4xH5J,301094703,3500,"ul. Siekierkowska, Las, Wawer, Warszawa, mazowieckie",43m²,2,miejskie,1/2,750 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-49-m-z-garazem-balkon-ID4xGZH,299094703,3500,"ul. Gorzelnicza, Marysin Wawerski, Wawer, Warszawa, mazowieckie",49m²,2,miejskie,1/4,700 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2025,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/skm-i-obwodnica-blisko-w-pelni-wyposazone-ID4xAL1,954094703,3500,"ul. Patriotów, Falenica, Wawer, Warszawa, mazowieckie",45.7m²,2,miejskie,2/3,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2017,tak,,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/super-mieszkanie-bez-czynszu-ID4xFj9,751094703,3500,"ul. Wacława Wojtyszki, Nadwiśle, Wawer, Warszawa, mazowieckie",70m²,3,gazowe,2/2,0 zł/miesiąc,do zamieszkania,,,prywatny,2022,nie,szeregowiec,plastikowe,,garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/120-m2-4-pokoje-60-m2-ogrod-wawer-najem-ID4xEGJ,805094703,5900,"ul. Ogórkowa, Nadwiśle, Wawer, Warszawa, mazowieckie",120m²,4,brak informacji,parter/2,0,do zamieszkania,,,biuro nieruchomości,2000,nie,,drewniane,,balkon | ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/idealne-dla-pary-na-wynajem-ID4x8iU,774094704,3400,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",38.5m²,2,miejskie,parter/4,brak informacji,brak informacji,,,biuro nieruchomości,1958,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/3-pokojowe-77-m2-marysin-wawerski-ul-korkowa-ID4xBYH,625094704,3400,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",77m²,3,gazowe,parter/1,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1990,nie,dom wolnostojący,drewniane,teren zamknięty,
https://www.otodom.pl/pl/oferta/nowe-budownictwoobok-pkp-20-min-do-centrumumeblowane-ID4xAOy,897094703,2900,"ul. Nowowiśniowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",45m²,2,kotłownia,1/4,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,blok,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/nowe-lukusowe-mieszkanie-wawer-dwupoziomowe-132-m2-ID4xAvn,830094704,7500,"ul. Tawułkowa, Miedzeszyn, Wawer, Warszawa, mazowieckie",132m²,5,gazowe,1/1,0 zł/miesiąc,do zamieszkania,,,prywatny,2025,nie,szeregowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | dwupoziomowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-garaz-w-cenie-pozaryskiego-ID4sXjf,422094704,4500,"ul. Mieczysława Pożaryskiego, Międzylesie, Wawer, Warszawa, mazowieckie",55m²,3,miejskie,3/4,900 zł/miesiąc,brak informacji,,,biuro nieruchomości,2024,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/przestronny-wysoki-standard-ID4xuYx,482094704,7600,"ul. Floriana Marciniaka, Wawer, Wawer, Warszawa, mazowieckie",138m²,3,gazowe,2/2,1 500 zł/miesiąc,brak informacji,,,biuro nieruchomości,2000,nie,,,,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pok-80-m2-marysin-wawerski-ul-korkowa-ID4xts9,217094704,3200,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",80m²,3,gazowe,1/1,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1990,nie,dom wolnostojący,drewniane,teren zamknięty,
https://www.otodom.pl/pl/oferta/ogrod-zwierzeta-ok-parter-blisko-komunikacji-ID4vw3q,965094704,2900,"ul. Storczykowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",40m²,2,gazowe,1/3,350 zł/miesiąc,brak informacji,,,biuro nieruchomości,,nie,blok,,teren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wawer-ul-wojtyszki-kawalerka-22m-parking-ID4xr55,494094704,2300,"ul. Wacława Wojtyszki, Nadwiśle, Wawer, Warszawa, mazowieckie",22m²,1,miejskie,parter/2,200 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/klimatyzacja-pkp-goclawek-las-wawer-parking-ID4xjuR,214094704,3200,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",35m²,1,miejskie,1/4,300 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2025,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/pkp-goclawek-klimatyzacja-las-wawer-parking-ID4xjqe,304094705,3400,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",40m²,2,miejskie,1/4,600 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2025,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-z-garazem-i-ogrodkiem-ID4tX6A,906094704,7500,"ul. Koryncka, Wawer, Wawer, Warszawa, mazowieckie",113.46m²,4,gazowe,parter/1,0 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2002,nie,,plastikowe,monitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/czteropokojowe-z-garazem-i-ogrodkiem-ID4xiiQ,150094705,7500,"Kimontowska, Wawer, Wawer, Warszawa, mazowieckie",98.34m²,4,inne,parter/1,brak informacji,do zamieszkania,,,biuro nieruchomości,2002,nie,,plastikowe,teren zamknięty,ogródek | taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-w-wawrze-ID4tiBf,757094705,3000,"ul. Trakt Lubelski, Zerzeń, Wawer, Warszawa, mazowieckie",70m²,2,kotłownia,1/3,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2000,nie,dom wolnostojący,,,balkon | ogródek | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/3-piekne-pokoje-na-wawrze-garaz-ul-lucerny-ID4vG4I,332094705,3400,"ul. Lucerny, Wawer, Wawer, Warszawa, mazowieckie",64m²,3,miejskie,3/3,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2008,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-praga-wawer-ul-naddnieprzanska-ID4uO5w,677094705,2300,"ul. Naddnieprzańska 30, Gocławek, Praga-Południe, Warszawa, mazowieckie",44.55m²,2,miejskie,2/4,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2013,tak,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/eleganckie-mieszkanie-w-willi-ID4viE0,582094705,7600,"Uroczy zaułek, Wawer, Wawer, Warszawa, mazowieckie",137.77m²,3,gazowe,2/4,brak informacji,do zamieszkania,,,biuro nieruchomości,2000,nie,dom wolnostojący,plastikowe,teren zamknięty,taras | garaż/miejsce parkingowe | tylko dla niepalących | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-80m2-na-wawrze-ID4uL9s,995094705,4500,"ul. Minerska, Marysin Wawerski, Wawer, Warszawa, mazowieckie",80m²,3,miejskie,1/5,585 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2015,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wykonczony-w-wysokim-standardzie-segment-ID4wCOI,177094706,7300,"ul. Ogórkowa, Nadwiśle, Wawer, Warszawa, mazowieckie",100m²,3,gazowe,1/2,220 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,nie,szeregowiec,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | tylko dla niepalących | oddzielna kuchnia | dwupoziomowe
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-w-domu-radosc-ID42egD,127094705,3500,"Nadwiśle, Wawer, Warszawa, mazowieckie",70m²,3,brak informacji,1,brak informacji,brak informacji,,,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/hpr/pl/oferta/3-pokoje-60m2-goclaw-bezposrednio-ID4xP1l,820094705,4000,"ul. Floriana Znanieckiego, Gocław, Praga-Południe, Warszawa, mazowieckie",60m²,3,miejskie,3/5,1 040 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/dwa-pokoje-46m2-klimatyzacja-garaz-ul-korkowa-ID4bXP2,591094707,2900,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",46m²,2,miejskie,1/4,850 zł/miesiąc,do zamieszkania,,,prywatny,2019,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-na-wynajem-przystanek-miedzylesie-ID4wqcJ,799094707,3200,"ul. Mieczysława Pożaryskiego, Międzylesie, Wawer, Warszawa, mazowieckie",50.6m²,2,miejskie,2/4,904 zł/miesiąc,do zamieszkania,,,prywatny,2024,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/bezposrednio-40-m-2-dwupokojowe-z-ogrodkiem-ID423sa,950094707,2900,"ul. Wał Miedzeszyński, Zerzeń, Wawer, Warszawa, mazowieckie",40m²,2,brak informacji,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,,,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-60m2-goclaw-bezposrednio-ID4xP1l,825094707,4000,"ul. Floriana Znanieckiego, Gocław, Praga-Południe, Warszawa, mazowieckie",60m²,3,miejskie,3/5,1 040 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/apartamenty-dla-studentow-bez-prowizji-ID4xP03,621094707,1770,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",13m²,1,miejskie,1/5,430 zł/miesiąc,brak informacji,,,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/nowe-studio-13m2-ul-tytoniowa-1-faktura-ID4xP01,679094708,1750,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",13m²,1,miejskie,1/5,400 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/apartamenty-dla-studentow-bez-prowizji-aktualne-ID4xP00,728094708,1650,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",19m²,1,miejskie,1/5,470 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/apartamenty-dla-studentow-bez-prowizji-aktualne-ID4xP02,808094708,2050,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",19m²,1,miejskie,3/5,520 zł/miesiąc,brak informacji,,,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/apartamenty-dla-studentow-ogolnodostepna-silowni-ID4xP05,637094708,2850,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",35m²,2,miejskie,1/5,brak informacji,brak informacji,,,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-z-filmowa-dusza-ID4xJQu,452094708,7400,"ul. Wodniaków, Zerzeń, Wawer, Warszawa, mazowieckie",140m²,4,gazowe,1/2,250 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,nie,,,teren zamknięty,balkon | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-z-balkonem-od-01-09-25-ID4xBtR,778094708,2699,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",27.06m²,2,miejskie,2/4,540 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2009,nie,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowa-2-pokoje-komfort-i-relax-klimatyzacja-piekna-okolica-ID4vru2,841094708,2800,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",31m²,2,kotłownia,parter/2,500 zł/miesiąc,do zamieszkania,,,prywatny,2025,nie,kamienica,plastikowe,monitoring / ochronateren zamknięty,
