link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/wynajme-4-pokojowe-76m-ursus-ul-chelmonskiego-bezposrednio-ID4xIHX,843092559,5600,"ul. Józefa Chełmońskiego, Skorosze, Ursus, Warszawa, mazowieckie",75.6m²,4,brak informacji,1,830 zł/miesiąc,do zamieszkania,,,prywatny,2004,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-osobne-pok-garaz-w-wa-ursus-warto-ID4xLUc,841092559,3200,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",32m²,3,brak informacji,brak informacji,brak informacji,do zamieszkania,,,prywatny,,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/32m-2-pokoje-nowe-blisko-skm-ID4xswo,207092559,3050,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",32m²,2,miejskie,2/6,730 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-42-5-m-ursus-ID4tuFn,853092559,3500,"Czechowice, Ursus, Warszawa, mazowieckie",43m²,2,miejskie,5,800 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowoczesne-i-komfortowe-z-duzym-tarasem-i-garderoba-ID4xOgj,424092559,3300,"ul. Dzieci Warszawy, Skorosze, Ursus, Warszawa, mazowieckie",50m²,2,brak informacji,1/4,720 zł/miesiąc,brak informacji,,,prywatny,,nie,blok,,monitoring / ochronateren zamknięty,taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-tomcia-palucha-na-skoroszach-ursus-ID4xvVJ,949092600,3800,"ul. Tomcia Palucha, Skorosze, Ursus, Warszawa, mazowieckie",54m²,3,miejskie,brak informacji,1 zł/miesiąc,brak informacji,,,prywatny,,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ursus-ul-starodeby-3-pokoje-70-m-parking-balkon-ID4xNQu,757092559,3640,"ul. Starodęby, Skorosze, Ursus, Warszawa, mazowieckie",70m²,3,gazowe,3/5,1 120 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,apartamentowiec,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-w-przyziemiu-domu-dla-1-osoby-golabki-ID4xNQ0,447092559,2400,"Czechowice, Ursus, Warszawa, mazowieckie",42m²,2,gazowe,1/1,brak informacji,brak informacji,,,biuro nieruchomości,1980,nie,dom wolnostojący,,,
https://www.otodom.pl/pl/oferta/bezposrednia-do-wynajecie-piekne-mieszkanie-ID4shaD,194092600,3700,"Czechowice, Ursus, Warszawa, mazowieckie",54m²,3,miejskie,7/7,1 300 zł/miesiąc,do zamieszkania,,,prywatny,2001,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wynajme-nowe-mieszkanie-37-m2-dwa-pokoje-ID4xNFd,249092600,4200,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",37m²,2,kotłownia,3/7,750 zł/miesiąc,do zamieszkania,,,prywatny,2024,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-44-m-ul-ryzowa-ID4xCLG,152092600,2800,"ul. Ryżowa, Skorosze, Ursus, Warszawa, mazowieckie",44.88m²,2,miejskie,6/6,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2008,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/z-klimatyzacja-i-duzym-balkonem-ID4xNef,382092600,3000,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",40m²,2,brak informacji,2/6,700 zł/miesiąc,brak informacji,,,biuro nieruchomości,2023,tak,,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/do-wynajecia-przytulne-2-pokojowe-mieszkanie-na-skoroszach-ID4vQ2N,823092600,3000,"ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie",33.7m²,2,miejskie,3/7,521 zł/miesiąc,do zamieszkania,,,prywatny,2013,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-ursus-skorosze-wysoki-standard-ID4iZ3A,327092600,4000,"ul. Aleksandra Prystora, Skorosze, Ursus, Warszawa, mazowieckie",42m²,2,gazowe,2/6,700 zł/miesiąc,do zamieszkania,,,prywatny,2017,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-w-nowym-apartamentowcu-z-widokiem-na-miasto-ID4xxky,763092600,4200,"ul. Zagłoby, Niedźwiadek, Ursus, Warszawa, mazowieckie",45m²,2,miejskie,10/11,670 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-przy-ul-herbu-ok-ID4xMRB,979092600,4200,"Szamoty, Ursus, Warszawa, mazowieckie",52m²,2,brak informacji,1/7,brak informacji,brak informacji,,,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/pl/oferta/silnikowa-ursus-warszawa-ID4xMRD,358092600,4000,"Szamoty, Ursus, Warszawa, mazowieckie",42m²,2,brak informacji,3/7,brak informacji,brak informacji,,,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-blisko-skm-ID4xG0J,124092600,4000,"ul. Orląt Lwowskich, Szamoty, Ursus, Warszawa, mazowieckie",30m²,1,miejskie,3/4,550 zł/miesiąc,do zamieszkania,,,prywatny,2024,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/apartament-ursus-ul-konotopska-3-pokoje-ID4xMoh,101092601,3400,"ul. Konotopska, Gołąbki, Ursus, Warszawa, mazowieckie",80m²,3,miejskie,parter/3,1 300 zł/miesiąc,brak informacji,,,biuro nieruchomości,2012,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-dostepne-od-zaraz-ID4uAW6,258092601,3800,"Czechowice, Ursus, Warszawa, mazowieckie",52m²,3,brak informacji,2/7,600 zł/miesiąc,do zamieszkania,,,prywatny,2024,nie,blok,,,
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-ul-giserska-9-ID4xMbN,164092601,4600,"Czechowice, Ursus, Warszawa, mazowieckie",65m²,3,brak informacji,4,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/skorosze-po-remoncie-sloneczne-4-pokoje-86m2-ID495Rf,279092601,4899,"Skorosze, Ursus, Warszawa, mazowieckie",86m²,4,miejskie,1/6,925 zł/miesiąc,do zamieszkania,,,prywatny,2000,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/pieknie-wykonczone-mieszkanie-do-wynajecia-ursus-karola-taylora-ID4xx3z,140092601,3800,"Szamoty, Ursus, Warszawa, mazowieckie",45m²,2,miejskie,6/6,900 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-warszawa-ursus-ID4mxGo,335092601,2800,"ul. Elżbiety Rakuszanki, Gołąbki, Ursus, Warszawa, mazowieckie",52m²,2,miejskie,6/7,850 zł/miesiąc,do zamieszkania,,,prywatny,2011,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | tylko dla niepalących | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/64-mkw-nowe-3-pokoje-2-garderoby-2-lazienki-klimatyzacja-garaz-ID4vC3B,932092601,5900,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",64.04m²,3,miejskie,7/7,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/43-mkw-2-pokoje-balkon-garaz-zielen-i-spokoj-ID4xEki,358092601,3400,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",43.19m²,2,brak informacji,7/7,650 zł/miesiąc,brak informacji,,,biuro nieruchomości,2017,nie,apartamentowiec,,,
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-3-pokoje-58-m2-bezposrednio-nowe-osiedle-blisko-pkp-ID4rxVv,403092601,4200,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",58m²,3,miejskie,5/8,800 zł/miesiąc,do zamieszkania,,,prywatny,2024,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/wynajme-apartament-2-pokoje-z-aneksem-ursus-nowe-wysoki-standard-ID4vB6L,652092602,4000,"Czechowice, Ursus, Warszawa, mazowieckie",42m²,2,miejskie,3/7,662 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-45m-z-balkonem-na-wynajem-ul-skoroszewska-ID4xDx3,561092601,3400,"Skorosze, Ursus, Warszawa, mazowieckie",45m²,2,miejskie,3,600 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/ursus-wynajem-2-pokoje-komorka-lokatorska-ID4xLjh,588092602,3300,"ul. Aleksandra Prystora, Skorosze, Ursus, Warszawa, mazowieckie",44.38m²,2,brak informacji,3/6,680 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2017,nie,,plastikowe,,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-wyposazone-z-garazem-ID4xLdd,471092602,3200,"ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie",55m²,2,brak informacji,5/6,0,do zamieszkania,,,biuro nieruchomości,2009,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/skorosze-park-kawalerka-garaz-komorka-lokator-ID4hdoM,873092602,2700,"ul. Dzieci Warszawy, Skorosze, Ursus, Warszawa, mazowieckie",20m²,1,miejskie,2/4,400 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowe-3-pokoje-ursus-komfortowe-bezposrednio-ID4xL62,455092602,4000,"Szamoty, Ursus, Warszawa, mazowieckie",50m²,3,brak informacji,4/7,740 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,,monitoring / ochrona,balkon | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-43-50-m-warszawa-ID4xJJf,963092602,2500,"ul. Dzieci Warszawy, Skorosze, Ursus, Warszawa, mazowieckie",43.5m²,2,miejskie,5/7,620 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2009,tak,apartamentowiec,drewniane,teren zamknięty,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/ladne-ciche-ogrodek-w-nowym-budownictwie-2024r-400m-od-kolejki-skm-ID4xBXz,114092602,2700,"Czechowice, Ursus, Warszawa, mazowieckie",33m²,2,miejskie,parter/5,710 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,plastikowe,monitoring / ochronateren zamknięty,ogródek | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bezposrednio-2-pok-ursus-parking-ul-habicha-10min-pkp-skm-ID4mTTK,228092602,3000,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",36m²,2,miejskie,2/8,650 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-z-garazem-i-komorka-ID4iovD,819092602,2800,"Giserska, Szamoty, Ursus, Warszawa, mazowieckie",40m²,2,miejskie,4/7,800 zł/miesiąc,do zamieszkania,,,prywatny,2025,nie,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-38-m2-ID4vuwB,307092603,3200,"Czechowice, Ursus, Warszawa, mazowieckie",38m²,2,gazowe,parter,brak informacji,do zamieszkania,,,prywatny,1999,nie,kamienica,plastikowe,monitoring / ochronateren zamknięty,ogródek | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-ursus-garaz-ID4sdYz,833092602,3400,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",42m²,2,miejskie,7/7,730 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/studio-35m2-200m-skm-15min-centrum-po-remoncie-ID4trh7,292092602,2400,"ul. Zakątek, Skorosze, Ursus, Warszawa, mazowieckie",35m²,1,miejskie,parter/6,800 zł/miesiąc,do zamieszkania,,,prywatny,1985,nie,blok,plastikowe,,pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-z-balkonem-60m2-ursus-ID4xK76,647092602,6700,"Silnikowa, Szamoty, Ursus, Warszawa, mazowieckie",60m²,3,miejskie,6/7,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2025,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/pkp-ursus-2-pokoje-z-garazem-w-cenie-2011-rok-ID4xK65,282092603,3500,"ul. Władysława Jagiełły, Niedźwiadek, Ursus, Warszawa, mazowieckie",47m²,2,brak informacji,1/5,750 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2011,nie,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-dwupokojowe-44m2-w-pelni-wyposazone-garaz-moge-wystawic-fakture-ID4onFZ,488092602,3700,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",44m²,2,miejskie,4/4,850 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/dwustronne-swieze-mieszkanie-z-garazem-na-ursusie-15min-do-centrum-ID4xFCs,830092603,3600,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",42m²,2,miejskie,5/7,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pok-apartament-obok-ursus-factory-narozny-ogrod-garaz-ID4xEW2,988092603,3700,"ul. Władysława Jagiełły, Niedźwiadek, Ursus, Warszawa, mazowieckie",50m²,2,miejskie,parter/4,0 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,nie,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,ogródek | taras | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-42-m-warszawa-ID4xtx6,345092604,3200,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",42m²,2,miejskie,4/6,850 zł/miesiąc,do zamieszkania,,,prywatny,2024,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-2-pokojowe-top-floor-ursus-nowe-ID4xJJ4,959092603,3900,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",48m²,2,miejskie,8/8,800 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | ogródek | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/kawalerka-z-oddzielona-sypialnia-30m2-ursus-ID4xJIh,947092604,3200,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",30m²,1,brak informacji,5/7,630 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,blok,,,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/rezerwacja-ciche-jasne-i-ustawne-2-pok-mieszkan-ID4xJy6,503092603,2400,"ul. Walerego Sławka, Skorosze, Ursus, Warszawa, mazowieckie",38.2m²,2,miejskie,4/4,brak informacji,do zamieszkania,,,biuro nieruchomości,1962,nie,blok,,,
https://www.otodom.pl/pl/oferta/4-lozka-2-pokoje-wyposazona-kuchnia-kolejka-wkd-dla-studentow-ID4xJxA,603092603,4000,"Szamoty, Ursus, Warszawa, mazowieckie",40m²,2,miejskie,parter/6,600 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,blok,plastikowe,monitoring / ochrona,ogródek | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/bardzo-ladne-mieszkanie-i-super-okolica-ID4xB3H,729092604,3200,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",38.5m²,2,miejskie,8/8,600 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/pierwszy-najem-od-zaraz-nowe-3-pok-mieszkanie-na-ursusie-ID4xIkA,967092604,5200,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",51.4m²,3,brak informacji,3/8,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,blok,,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-wynajem-warszawa-ursus-ID4xJbw,447092604,3600,"Szamoty, Ursus, Warszawa, mazowieckie",45.5m²,2,miejskie,6/7,900 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/do-wynajecia-ID4xCkb,212092604,3950,"Niedźwiadek, Ursus, Warszawa, mazowieckie",54m²,3,miejskie,1/4,750 zł/miesiąc,do zamieszkania,,,prywatny,1975,nie,blok,plastikowe,,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/kawalerka-wysoki-standard-ursus-herbu-oksza-ID4plcM,864092604,2700,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",28m²,1,miejskie,7/7,600 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/ursus-62m2-3-pokoje-parking-ID4xET1,398092604,3800,"ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie",62m²,3,brak informacji,2/7,1 200 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,,,,balkon | garaż/miejsce parkingowe
