link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/grzybowska-160-m2-4-sypialnie-premium-ID4tdl5,548164748,16000,"ul. Grzybowska, Mirów, Wola, Warszawa, mazowieckie",160m²,5,brak informacji,10,3 500 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,,,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/nowoczesny-i-klimatyzowany-apartament-centrum-fabryka-norblina-ciche-ID4xxb0,981164748,5500,"ul. Sienna, Mirów, Wola, Warszawa, mazowieckie",80m²,3,miejskie,1/7,1 444 zł/miesiąc,do zamieszkania,,,prywatny,2007,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących
https://www.otodom.pl/pl/oferta/no-commission-1-bedroom-apartment-zlota-83-ID4xKyr,387164748,5940,"Mirów, Wola, Warszawa, mazowieckie",46.92m²,2,miejskie,6/7,1 270 zł/miesiąc,brak informacji,,,biuro nieruchomości,2022,tak,kamienica,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-71m2-ul-burakowska-warszawa-ID4nwIk,595164748,9500,"ul. Burakowska, Powązki, Wola, Warszawa, mazowieckie",71m²,3,miejskie,3/6,brak informacji,do zamieszkania,,,prywatny,,tak,apartamentowiec,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pokoje-i-400m-od-metro-plocka-i-ul-kasprzaka-ID4xAcM,618164748,3700,"ul. Marcina Kasprzaka, Czyste, Wola, Warszawa, mazowieckie",57m²,3,miejskie,7/12,1 200 zł/miesiąc,brak informacji,,,biuro nieruchomości,2002,tak,apartamentowiec,plastikowe,,
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-z-oddzielna-sypialnia-w-samym-centrum-warszawy-ID4xlbB,269164748,3400,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",30m²,2,miejskie,8/15,700 zł/miesiąc,do zamieszkania,,,prywatny,1973,tak,blok,aluminiowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wyjatkowa-kawalerka-z-ogrodem-i-sufitem-3-8-m-na-wynajem-wola-ID4xcnj,220164748,3600,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",34m²,1,brak informacji,parter,770 zł/miesiąc,brak informacji,,,prywatny,2025,nie,blok,plastikowe,monitoring / ochronateren zamknięty,ogródek | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/dwa-pokoje-w-kamienicy-wola-metro-mlynow-balkon-ID4xxik,369164748,3100,"ul. Młynarska, Młynów, Wola, Warszawa, mazowieckie",35m²,2,miejskie,3,700 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,nie,kamienica,plastikowe,,balkon | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/apartament-wolska-165-ID4rZ1F,260164749,2200,"ul. Wolska, Odolany, Wola, Warszawa, mazowieckie",17m²,1,miejskie,3/8,350 zł/miesiąc,do zamieszkania,,,prywatny,2019,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/dwa-pokoje-do-wynajecia-od-1-09-metro-ksiecia-janusza-750-m-ID4xzFS,835164748,2800,"ul. Obozowa, Koło, Wola, Warszawa, mazowieckie",34m²,2,miejskie,2/4,623 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1950,nie,kamienica,plastikowe,,oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/apartament-towarowa-towers-rondo-daszynskiego-3-pok-61-55-m2-ID4xpgM,156164748,9000,"ul. Prosta, Czyste, Wola, Warszawa, mazowieckie",61.55m²,3,miejskie,4/29,1 500 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,aluminiowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowy-3-pok-apartament-74m2-odnawiana-kamienica-walicow-bezposr-ID4xOew,516164748,7800,"ul. Waliców, Mirów, Wola, Warszawa, mazowieckie",74m²,3,miejskie,2/4,1 050 zł/miesiąc,do zamieszkania,,,prywatny,1910,nie,kamienica,drewniane,teren zamknięty,
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-z-widokiem-towarowa-towers-78-m-10-pietro-ID4x2nR,147164749,11500,"ul. Prosta, Czyste, Wola, Warszawa, mazowieckie",78m²,3,miejskie,> 10/29,1 500 zł/miesiąc,do wykończenia,,,biuro nieruchomości,2024,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-3-pokoje-garderoba-garaz-ID4s3gi,649164749,4500,"ul. Radziwie, Młynów, Wola, Warszawa, mazowieckie",68m²,3,miejskie,5/12,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/oddzielna-sypialnia-garaz-ID4xOap,175164749,2900,"ul. Józefa Sowińskiego, Odolany, Wola, Warszawa, mazowieckie",30m²,2,miejskie,1/6,700 zł/miesiąc,do zamieszkania,,,prywatny,2015,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/modern-flat-pawia-street-wola-rondo-daszynskiego-ID4xIto,462164749,3100,"Nowolipki, Wola, Warszawa, mazowieckie",27m²,2,miejskie,4,650 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2018,tak,apartamentowiec,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-wola-ID4mNQj,441164749,3200,"ul. Edwarda Gibalskiego, Młynów, Wola, Warszawa, mazowieckie",31m²,2,miejskie,1/4,660 zł/miesiąc,do zamieszkania,,,prywatny,1937,nie,kamienica,plastikowe,monitoring / ochrona,piwnica | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-40-m-metro-plocka-po-generalnym-remoncie-ID4xeLa,163164749,3800,"ul. Płocka, Młynów, Wola, Warszawa, mazowieckie",40m²,2,brak informacji,8/9,600 zł/miesiąc,do zamieszkania,,,prywatny,2000,tak,blok,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/apartament-premium-towarowa-towers-wola-metro-rondo-daszynskiego-ID4xO9q,302164749,7000,"ul. Prosta, Czyste, Wola, Warszawa, mazowieckie",41.43m²,2,miejskie,5/29,1 100 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,aluminiowe,monitoring / ochronateren zamknięty,balkon | ogródek | taras | garaż/miejsce parkingowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/a-new-built-apartment-grzybowska-37-ID4s3lU,995164749,5300,"ul. Grzybowska 37, Mirów, Wola, Warszawa, mazowieckie",33m²,2,miejskie,> 10/16,brak informacji,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,aluminiowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/new-47m2-apartment-at-grzybowska-37-ID4wXZS,173164749,8000,"ul. Grzybowska 37, Mirów, Wola, Warszawa, mazowieckie",47m²,2,elektryczne,> 10/16,1 200 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,aluminiowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | taras | garaż/miejsce parkingowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-na-woli-jana-kazimierza-ID4xdjL,851164749,2200,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",25.5m²,1,miejskie,9,800 zł/miesiąc,brak informacji,,,biuro nieruchomości,2013,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-wola-ul-jana-kazimierza-33-ID4xO7D,834164749,6500,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",60.85m²,3,miejskie,5/7,1 200 zł/miesiąc,do zamieszkania,,,prywatny,2017,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/ladne-2-pok-mieszkanie-po-remoncie-bezpos-obok-wola-park-metro-ID4oOvt,555164749,2900,"ul. Tadeusza Krępowieckiego, Ulrychów, Wola, Warszawa, mazowieckie",32m²,2,miejskie,8/10,640 zł/miesiąc,do zamieszkania,,,prywatny,1980,tak,blok,plastikowe,,piwnica | tylko dla niepalących | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-wola-ul-siedmiogrodzka-1-metro-daszynskiego-ID4xFUK,131164749,7500,"ul. Siedmiogrodzka, Czyste, Wola, Warszawa, mazowieckie",72m²,3,miejskie,7/15,1 100 zł/miesiąc,do zamieszkania,,,prywatny,2017,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-parkingiem-i-klimatyzacja-ID4xEfq,492164750,4800,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",45m²,2,miejskie,8/12,900 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/od-pazdziernika-apartament-wysoki-standard-jana-kazimierza-ID4xInD,184164749,5700,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",55m²,2,brak informacji,brak informacji,900 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/scisle-centrum-ul-sienna-66-z-pieknym-widokiem-ID47lG4,424164750,3500,"ul. Sienna, Mirów, Wola, Warszawa, mazowieckie",37m²,2,miejskie,7/9,750 zł/miesiąc,do zamieszkania,,,prywatny,1962,tak,blok,plastikowe,teren zamknięty,balkon | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-centrum-warszawy-blisko-metra-ID4xCWT,121164750,3700,"ul. Sienna, Mirów, Wola, Warszawa, mazowieckie",38.73m²,1,miejskie,4/7,950 zł/miesiąc,do zamieszkania,,,prywatny,2004,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2-pokoje-mlynow-wola-b-dobry-dojazd-garaz-ID4xO3d,599164750,3300,"ul. Radziwie, Młynów, Wola, Warszawa, mazowieckie",43m²,2,miejskie,> 10/15,570 zł/miesiąc,do zamieszkania,,,prywatny,2010,tak,szeregowiec,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/2-pokoje-46-m-bliska-wola-klimatyzacja-garaz-duza-loggia-ID4xFO3,869164750,5800,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",46.06m²,2,miejskie,brak informacji,630 zł/miesiąc,do zamieszkania,,,prywatny,2019,tak,blok,drewniane,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-zoliborzu-artystycznym-ID4xO1x,238164750,3800,"Stanisława Dygata, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",41.5m²,2,miejskie,parter/5,780 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2014,tak,apartamentowiec,,monitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-tarasem-warszawa-ID4xO1j,657164750,2130,"Czyste, Wola, Warszawa, mazowieckie",52m²,2,brak informacji,parter,brak informacji,brak informacji,,,prywatny,,nie,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-66-m-wola-ul-lacinska-ID4xO0J,997164750,3500,"ul. Łacińska, Koło, Wola, Warszawa, mazowieckie",66m²,3,miejskie,4/4,brak informacji,do zamieszkania,,,biuro nieruchomości,2001,nie,blok,,teren zamknięty,
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-balkonem-ID4xO03,166164750,3800,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",39m²,2,brak informacji,brak informacji,950 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/centrum-2-pokoje-wysoki-standard-ID4j0oE,108164750,3999,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",30m²,2,miejskie,2/11,699 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wyposazone-mieszkanie-3-pokoje-bliska-wola-garaz-balkon-ID4xNX0,687164750,5200,"ul. Marcina Kasprzaka, Czyste, Wola, Warszawa, mazowieckie",56.5m²,3,miejskie,1/8,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2016,tak,apartamentowiec,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-3-pokoje-z-garazem-wola-72-m-ID4xNVH,151164750,5900,"Odolany, Wola, Warszawa, mazowieckie",72m²,3,brak informacji,3/8,850 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,nie,apartamentowiec,plastikowe,,
https://www.otodom.pl/pl/oferta/przestronny-apartament-z-tarasem-klimatyzacja-garaz-ID4xAyf,865164750,3900,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",42m²,2,miejskie,8,600 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ladne-ciche-105m2-400m-od-metra-r-daszynskiego-garaz-apartamentowie-ID4xnGc,909164750,6900,"ul. Łucka, Mirów, Wola, Warszawa, mazowieckie",105m²,3,miejskie,3/15,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2021,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-browary-warszawskie-ID4xvVc,703164750,4900,"ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",39m²,2,miejskie,3/8,600 zł/miesiąc,do zamieszkania,,,prywatny,2020,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokojowe-przytulne-mieszkanie-na-wynajem-ID4udIR,453164751,3000,"ul. Stawki, Nowolipki, Wola, Warszawa, mazowieckie",35m²,2,miejskie,1/4,700 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,plastikowe,,piwnica | tylko dla niepalących | oddzielna kuchnia | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-twarda-ID4xFQN,565164751,4200,"ul. Twarda, Mirów, Wola, Warszawa, mazowieckie",45.15m²,3,miejskie,4/5,690 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1970,tak,blok,,,
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-oddzielne-pokoje-do-wynajecia-wola-ul-gorczewska-ID4xvWD,418164751,3000,"ul. Górczewska, Ulrychów, Wola, Warszawa, mazowieckie",50m²,2,miejskie,2/4,700 zł/miesiąc,do zamieszkania,,,prywatny,2010,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/duza-kawalerka-przy-al-solidarnosci-163-wola-ID4xNTj,244164751,2700,"al. Aleja ""Solidarności"", Mirów, Wola, Warszawa, mazowieckie",25m²,1,brak informacji,5,680 zł/miesiąc,brak informacji,,,prywatny,2022,tak,apartamentowiec,,monitoring / ochrona,garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/54m2-browary-warszawskie-penthouse-ID4xLii,850164751,10000,"Mirów, Wola, Warszawa, mazowieckie",63m²,2,brak informacji,> 10/17,brak informacji,brak informacji,,,biuro nieruchomości,2022,tak,apartamentowiec,,monitoring / ochrona,garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-premium-na-wynajem-19-dzielnica-ID4xtp0,221164751,7000,"ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie",40m²,2,miejskie,1/7,600 zł/miesiąc,brak informacji,,,prywatny,,tak,blok,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/jasne-3-pokojowe-mieszkanie-top-standard-60m2-pierwszy-najemca-ID4xNRE,271164751,4500,"ul. Sokołowska, Młynów, Wola, Warszawa, mazowieckie",59.2m²,3,miejskie,3/4,900 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1954,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/dwupkojowe-mieszkanie-wola-ID4xNRF,494164751,2950,"Młynów, Wola, Warszawa, mazowieckie",53m²,2,miejskie,5/5,850 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2012,tak,blok,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/4-odrebne-pokoje-idealne-dla-grupy-znajomych-blisko-centrum-ID4xNR6,878164751,7700,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",76m²,4,miejskie,3,2 000 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/kawalerka-blisko-metra-rondo-daszynskiego-ul-kasprzaka-wola-czyste-ID40iyv,352164751,2500,"ul. Laskowa, Czyste, Wola, Warszawa, mazowieckie",37m²,1,miejskie,2/3,751 zł/miesiąc,do zamieszkania,,,prywatny,1958,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/kawalerka-przy-ul-sztuk-pieknych-parking-ID4xNPx,969164751,2900,"ul. Sztuk Pięknych, Odolany, Wola, Warszawa, mazowieckie",28m²,1,miejskie,5/5,700 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2014,tak,blok,,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-wola-ID4rO6z,449164751,2800,"ul. Sztuk Pięknych, Odolany, Wola, Warszawa, mazowieckie",25m²,1,miejskie,3,480 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/apartament-130m2-z-widokiem-w-unique-tower-ID4xMy4,737164751,27500,"ul. Grzybowska, Mirów, Wola, Warszawa, mazowieckie",130m²,4,miejskie,> 10/28,1 500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2021,tak,apartamentowiec,plastikowe,monitoring / ochrona,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/stylowe-3-pokoje-klimatyzacja-garaz-ID4xNMG,531164751,6500,"ul. Burakowska, Powązki, Wola, Warszawa, mazowieckie",66m²,3,miejskie,7/9,950 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2016,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-po-remoncie-muranow-ID4rinK,895164751,4000,"ul. Dzielna, Nowolipki, Wola, Warszawa, mazowieckie",46m²,2,miejskie,parter/4,950 zł/miesiąc,do zamieszkania,,,prywatny,1953,nie,blok,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/przytulne-po-remoncie-2-pok-30m-do-wynajecia-metro-plocka-100-m-ID4tul0,496164751,2600,"ul. Płocka, Czyste, Wola, Warszawa, mazowieckie",30m²,2,miejskie,2/10,745 zł/miesiąc,do zamieszkania,,,prywatny,1973,tak,blok,plastikowe,,
