link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/nowoczesne-ciche-sloneczne-2-pokoje-w-okolicy-metra-slodowiec-ID4xOT2,197091327,3300,"ul. Władysława Smoleńskiego, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",37m²,2,miejskie,6/10,900 zł/miesiąc,do zamieszkania,,,prywatny,1975,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/kawalerka-przy-ul-dantego-5-blisko-metro-wawrzyszew-ID4xONA,970091328,2550,"ul. Dantego Alighieri, Wawrzyszew, Bielany, Warszawa, mazowieckie",25m²,1,miejskie,1/10,650 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,blok,plastikowe,,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-z-balkonem-przy-metrze-ID4vU0s,825091328,2680,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",20.99m²,1,miejskie,5/5,520 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/mlociny-2-pokoje-do-wprowadzenia-z-tarasem-ID4kpHj,327091328,3200,"ul. Biograficzna, Młociny, Bielany, Warszawa, mazowieckie",50m²,2,brak informacji,3/4,brak informacji,brak informacji,,,biuro nieruchomości,2007,nie,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/bielany-elegancka-kawalerka-ul-bajana-dostepna-od-wrzesnia-ID4xyB6,557091327,2050,"ul. Jerzego Bajana, Chomiczówka, Bielany, Warszawa, mazowieckie",15m²,1,gazowe,2/2,500 zł/miesiąc,do zamieszkania,,,prywatny,,nie,dom wolnostojący,plastikowe,,
https://www.otodom.pl/pl/oferta/metro-balkon-uksw-ID4xOIq,527091327,2250,"Wrzeciono, Bielany, Warszawa, mazowieckie",25m²,1,miejskie,5/10,550 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,plastikowe,,balkon | tylko dla niepalących
https://www.otodom.pl/pl/oferta/42-m2-ul-wolczynska-67-ID4glJs,105091328,3200,"ul. Wólczyńska 67, Huta, Bielany, Warszawa, mazowieckie",42m²,2,miejskie,parter,700 zł/miesiąc,do zamieszkania,,,prywatny,2020,nie,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41-5-m-bielany-chomiczowka-ID4xOI0,766091327,3000,"ul. Bartosza Głowackiego, Chomiczówka, Bielany, Warszawa, mazowieckie",41.5m²,2,miejskie,3/8,640 zł/miesiąc,do zamieszkania,,,prywatny,2017,tak,blok,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/bielany-kawalerka-dla-1-osoby-ul-bajana-dostepna-od-zaraz-ID4iCuI,790091328,1800,"Narwok 16, Chomiczówka, Bielany, Warszawa, mazowieckie",12m²,1,gazowe,parter/2,500 zł/miesiąc,do zamieszkania,,,prywatny,,nie,dom wolnostojący,plastikowe,,tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bez-prowizji-mieszkanie-typu-studio-przy-metrze-ID4xabf,549091328,2290,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",20.23m²,1,miejskie,5/5,510 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/apartamenty-nocznickiego-29-metro-mlociny-ID4pRIc,895091328,3100,"ul. Tomasza Nocznickiego 29, Wawrzyszew, Bielany, Warszawa, mazowieckie",29m²,1,brak informacji,2/3,brak informacji,do zamieszkania,,,prywatny,,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/sunny-two-room-apartment-45m-bielany-10-min-from-pl-wilsona-ID4xyiE,200091329,3800,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",45m²,2,brak informacji,> 10/20,brak informacji,do zamieszkania,,,prywatny,,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-z-balkonem-bielany-ID4xa3B,936091329,2410,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",19.07m²,1,miejskie,parter/5,490 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-na-wynajem-idealne-dla-singla-lub-pary-ID4xOD6,466091328,3900,"ul. Rudzka, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",42m²,2,brak informacji,1/6,800 zł/miesiąc,do zamieszkania,,,prywatny,2020,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-63-09-m-bielany-garaz-garderoba-pom-gosp-ID4xIK7,739091328,4990,"ul. Osikowa, Chomiczówka, Bielany, Warszawa, mazowieckie",63.09m²,3,miejskie,1/3,870 zł/miesiąc,do zamieszkania,,,prywatny,2015,tak,blok,plastikowe,teren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/100m-od-stacji-wawrzyszew-po-remoncie-studio-ID4xOAe,123091329,3100,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",37m²,2,miejskie,1/10,560 zł/miesiąc,do zamieszkania,,,prywatny,1975,tak,blok,plastikowe,,piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-68-m2-3-pokoje-stare-bielany-ID4xOxX,152091329,4700,"ul. Stefana Żeromskiego, Stare Bielany, Bielany, Warszawa, mazowieckie",68m²,3,miejskie,1/3,1 300 zł/miesiąc,do zamieszkania,,,prywatny,1959,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-z-odrebna-kuchnia-na-bielanach-ID4rRue,328091329,2650,"ul. Stefana Żeromskiego, Słodowiec, Bielany, Warszawa, mazowieckie",39m²,1,miejskie,1/3,650 zł/miesiąc,do zamieszkania,,,prywatny,1960,nie,blok,plastikowe,,balkon | tylko dla niepalących | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-nowe-budownictwo-przy-metrze-mlociny-ID4xGLN,915091329,3500,"ul. Jana Kasprowicza, Stare Bielany, Bielany, Warszawa, mazowieckie",43m²,2,miejskie,4/5,422 zł/miesiąc,do zamieszkania,,,prywatny,2014,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-i-garazem-5-min-od-metra-mlociny-ID4qrRW,579091329,2900,"Wawrzyszew, Bielany, Warszawa, mazowieckie",31m²,1,miejskie,parter/7,490 zł/miesiąc,do zamieszkania,,,prywatny,2019,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/kawalerka-przy-osiedle-potok-ID4xOt9,270091329,2500,"ul. Klaudyny, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",31m²,1,miejskie,5/20,800 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1953,tak,blok,,,balkon | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/funkcjonalne-nowe-studio-bielany-okolice-reymonta-i-broniewskiego-ID4xOss,629091329,2460,"ul. Jerzego Bajana, Chomiczówka, Bielany, Warszawa, mazowieckie",16m²,1,brak informacji,1,460 zł/miesiąc,do zamieszkania,,,prywatny,,nie,szeregowiec,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-loggia-i-parkingiem-m1-41-m-sokratesa-ID4xKKv,781091329,3200,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",41.2m²,1,miejskie,1/5,561 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2006,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-57-14m2-z-parkingiem-mlociny-ID4iBrB,525091329,4200,"ul. Heroldów, Młociny, Bielany, Warszawa, mazowieckie",57.14m²,3,miejskie,2/4,863 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/stare-bielany-przedwojenna-kamienica-2-pokoje-ID4qF10,323091329,3400,"ul. Stanisława Przybyszewskiego, Stare Bielany, Bielany, Warszawa, mazowieckie",50m²,2,gazowe,2/2,450 zł/miesiąc,do zamieszkania,,,prywatny,1938,nie,kamienica,plastikowe,teren zamknięty,balkon | ogródek | piwnica | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-3pok-na-bielanach-po-remoncie-blisko-metra-ID4xEFK,349091329,3500,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",62.2m²,3,miejskie,3/4,1 100 zł/miesiąc,do zamieszkania,,,prywatny,1994,nie,blok,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/wygodne-3-pokojowe-mieszkanie-z-balkonem-ID4xOoJ,937091329,3500,"ul. Literacka, Piaski, Bielany, Warszawa, mazowieckie",48m²,3,miejskie,2/4,300 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,drewniane,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/do-wynajecia-2-pokojowe-mieszkanie-56-m-swiezo-po-remoncie-ID4xzPN,645091330,3500,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",56m²,2,miejskie,2/3,1 200 zł/miesiąc,do zamieszkania,,,prywatny,2004,nie,blok,drewniane,teren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/kawalerka-sokratesa-bielany-wolna-od-01-10-2025-ID4x2Dv,319091330,2350,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",31.5m²,1,miejskie,1/7,440 zł/miesiąc,do zamieszkania,,,prywatny,2008,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących
https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-z-balkonem-przy-metrze-ID4xa4a,663091330,2390,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",20.32m²,1,miejskie,parter/5,510 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/bez-prowizji-3-pokojowe-mieszkanie-przy-metrze-ID4xafd,615091330,4940,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",62.77m²,3,miejskie,4/5,1 260 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-ul-kasprowicza-119-ID4xErO,970091330,4050,"ul. Jana Kasprowicza, Wawrzyszew, Bielany, Warszawa, mazowieckie",50.3m²,2,miejskie,2/8,750 zł/miesiąc,do zamieszkania,,,prywatny,2013,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-dwupokojowe-na-bielanach-ID4cq1u,920091330,3000,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",37m²,2,miejskie,2,800 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,,piwnica | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/no-commission-beautiful-studio-near-m1-ID4xw5C,410091330,2390,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",20.32m²,1,miejskie,parter/5,510 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-przy-metrze-bielany-ID4vU0a,452091331,2390,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",19.56m²,1,miejskie,3/5,510 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/wygoda-styl-lokalizacja-3-pokoje-na-bielanach-ID4xmEj,302091331,4300,"ul. Jana Kasprowicza, Stare Bielany, Bielany, Warszawa, mazowieckie",66.6m²,3,miejskie,2/8,brak informacji,do zamieszkania,,,biuro nieruchomości,2010,tak,apartamentowiec,plastikowe,,
https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-z-balkonem-przy-metrze-ID4xm8e,621091330,2630,"Marymont-Kaskada, Bielany, Warszawa, mazowieckie",23.78m²,1,miejskie,2/5,570 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-dwupokojowe-z-garazem-ID4el3v,738091331,3250,"ul. Josepha Conrada, Chomiczówka, Bielany, Warszawa, mazowieckie",48m²,2,miejskie,5/6,800 zł/miesiąc,do zamieszkania,,,prywatny,2020,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokojowe-oddzielna-kuchnia-po-remoncie-44-m2-ID4cZUD,459091331,3500,"ul. Josepha Conrada, Chomiczówka, Bielany, Warszawa, mazowieckie",44m²,2,miejskie,> 10/15,1 000 zł/miesiąc,do zamieszkania,,,prywatny,1970,tak,blok,plastikowe,,balkon | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-bielany-ul-przy-agorze-ID4kJlQ,835091331,3100,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",38m²,2,miejskie,1/4,404 zł/miesiąc,do zamieszkania,,,prywatny,1970,nie,blok,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/400-m-do-metra-wawrzyszewduzy-balkon3pok-ID4xO8Z,365091331,5000,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",61m²,3,miejskie,7/8,896 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2015,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bielany-mieszkanie-71m-ciche-metro-od-1-wrzesnia-ID4xFYk,531091331,3500,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",71m²,3,miejskie,2/3,1 500 zł/miesiąc,do zamieszkania,,,prywatny,2000,nie,apartamentowiec,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wygodna-kawalerka-blisko-metra-wawrzyszew-mlociny-ID4x9PZ,729091331,2100,"Wrzeciono, Bielany, Warszawa, mazowieckie",26m²,1,miejskie,2/10,500 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/bielany-37-m-przy-parku-kameralne-winda-ID4xFOq,694091331,2500,"ul. Włodzimierza Perzyńskiego, Słodowiec, Bielany, Warszawa, mazowieckie",37m²,2,miejskie,2/4,900 zł/miesiąc,do zamieszkania,,,prywatny,1960,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/stare-bielany-3-pokoje-115-m-z-ogrodem-7900-zl-ID4vGVo,446091331,7900,"ul. Kleczewska, Stare Bielany, Bielany, Warszawa, mazowieckie",115m²,3,gazowe,1/3,brak informacji,do zamieszkania,,,prywatny,1987,nie,szeregowiec,drewniane,teren zamknięty,balkon | ogródek | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokoje-metro-stare-bielany-klimatyzacja-ID4mH8R,663091331,3000,"ul. Stefana Żeromskiego, Stare Bielany, Bielany, Warszawa, mazowieckie",38m²,2,miejskie,2/4,600 zł/miesiąc,do zamieszkania,,,prywatny,1951,nie,kamienica,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bielany-stylowe-z-antresola-przy-metrze-ID4rZDQ,235091332,4000,"ul. Stanisława Przybyszewskiego, Stare Bielany, Bielany, Warszawa, mazowieckie",64m²,2,miejskie,2/2,870 zł/miesiąc,do zamieszkania,,,prywatny,1928,nie,kamienica,plastikowe,monitoring / ochrona,piwnica | tylko dla niepalących | dwupoziomowe
https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-na-bielanach-30m2-ID4xlky,681091331,2700,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",30.5m²,1,kotłownia,4/7,400 zł/miesiąc,do zamieszkania,,,prywatny,2001,tak,blok,plastikowe,,garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-balkonem-i-garazem-dostepne-od-pazdziernika-ID4xvhO,930091332,3200,"ul. płk. Mieczysława Niedzielskiego ""Żywiciela"", Piaski, Bielany, Warszawa, mazowieckie",47.5m²,2,miejskie,5/5,brak informacji,do zamieszkania,,,prywatny,2015,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/sloneczne-balkon-garaz-klimatyzacja-metro-ID4xNON,585091332,5000,"ul. Wólczyńska, Chomiczówka, Bielany, Warszawa, mazowieckie",102m²,4,miejskie,8/10,1 600 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2000,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-40-m2-stare-bielany-po-remoncie-ID4i6py,818091332,3600,"ul. Lisowska 29, Stare Bielany, Bielany, Warszawa, mazowieckie",40m²,2,miejskie,1/3,720 zł/miesiąc,do zamieszkania,,,prywatny,1955,nie,kamienica,plastikowe,,piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokoje-41m-bielany-ul-renesansowa-gotowe-do-wprowadzenia-ID4tbk8,870091332,2600,"ul. Wawrzyszewska, Chomiczówka, Bielany, Warszawa, mazowieckie",41m²,2,miejskie,parter/10,690 zł/miesiąc,do zamieszkania,,,prywatny,1970,tak,blok,plastikowe,,ogródek | piwnica | tylko dla niepalących | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/3-room-erasmus-welcome-close-to-metro-bielany-ID4xHKW,893091332,4100,"Huta, Bielany, Warszawa, mazowieckie",48m²,3,brak informacji,2,900 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,nie,,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-55m2-ID4iBPN,522091332,3600,"ul. Jana Kochanowskiego, Piaski, Bielany, Warszawa, mazowieckie",55m²,3,brak informacji,parter/4,1 000 zł/miesiąc,brak informacji,,,prywatny,,nie,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-2pokojowe-metro-slodowiec-ID4i985,164091332,2850,"Słodowiec, Bielany, Warszawa, mazowieckie",31m²,2,miejskie,7,700 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,,oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wynajme-3-pokojowe-mieszkanie-bezposrednio-ID4n2np,852091332,3200,"ul. Klaudyny, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",54m²,3,miejskie,2/15,1 400 zł/miesiąc,do zamieszkania,,,prywatny,1978,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | tylko dla niepalących | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-do-wynajecia-slodowiec-city-ID4xNeU,993091332,3000,"Słodowiec, Bielany, Warszawa, mazowieckie",42m²,2,miejskie,6/9,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2017,nie,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-60m2-do-wynajecia-ul-lekka-metro-ID4xF4U,430091332,3300,"Lekka, Wawrzyszew, Bielany, Warszawa, mazowieckie",60m²,2,miejskie,4/6,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2021,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ladne-2-oddzielne-pokoje-ul-kasprowicza-39-50-m-pierwszy-najem-ID4xEVF,293091332,3100,"Stare Bielany, Bielany, Warszawa, mazowieckie",50m²,2,miejskie,parter/4,1 100 zł/miesiąc,do zamieszkania,,,prywatny,1950,nie,kamienica,plastikowe,,piwnica | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-bielanach-do-wynajecia-ID4xERL,411091332,4500,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",73m²,3,miejskie,2/6,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2010,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-na-bielanach-25m2-do-wynajecia-od-zaraz-ID4xN0v,506091332,2000,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",25m²,1,miejskie,parter/10,580 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,plastikowe,,tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-oczapowskiego-2-ID4xstO,996091332,3800,"ul. Michała Oczapowskiego, Wawrzyszew, Bielany, Warszawa, mazowieckie",46.63m²,3,miejskie,2/3,890 zł/miesiąc,do zamieszkania,,,prywatny,1955,nie,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/piekne-dwupokojowe-mieszkanie-przy-metrze-mlociny-ID4xMC7,203091333,3700,"Wawrzyszew, Bielany, Warszawa, mazowieckie",40m²,2,brak informacji,parter,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,,tak,blok,,,ogródek | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/metro-i-3-pokoje-i-stare-bielany-ID4xMvl,380091333,5800,"ul. Kazimierza Grodeckiego, Stare Bielany, Bielany, Warszawa, mazowieckie",70m²,3,miejskie,1/4,950 zł/miesiąc,do zamieszkania,,,prywatny,2000,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-na-bielanach-ID4xMjp,423091333,3999,"ul. Encyklopedyczna, Młociny, Bielany, Warszawa, mazowieckie",62m²,3,miejskie,4/4,750 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2005,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
