link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-ul-lopuszanska-klima-bezposrednio-ID4fKqI,852110237,3300,"ul. Łopuszańska, Raków, Włochy, Warszawa, mazowieckie",36m²,2,miejskie,2/5,800 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/klimatyzacja-2-pokoje-bez-prowizji-internet-w-cenie-ID4xNkK,574110237,3450,"ul. Szczęsna, Stare Włochy, Włochy, Warszawa, mazowieckie",37.2m²,2,kotłownia,2/2,390 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bez-prowizji-2-pokoje-z-balkonem-internet-w-cenie-wlochy-ID4xHo2,382110237,3450,"ul. Szczęsna, Stare Włochy, Włochy, Warszawa, mazowieckie",39.1m²,2,miejskie,1/2,390 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,,plastikowe,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-klimatyzacja-garaz-komorka-wifi-w-cenie-ID4xyA2,920110237,4650,"ul. Potrzebna, Nowe Włochy, Włochy, Warszawa, mazowieckie",59.65m²,3,miejskie,4/5,999 zł/miesiąc,do zamieszkania,,,prywatny,2019,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica | tylko dla niepalących
https://www.otodom.pl/pl/oferta/studio-with-ac-klimatyzowana-kawalerka-dla-studentow-pet-friendly-ID4xC2H,890110237,2500,"ul. Szczęsna, Stare Włochy, Włochy, Warszawa, mazowieckie",22.3m²,1,kotłownia,2/2,240 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-w-nowoczesnym-stylu-przyjazne-dla-zwierzat-ID4xNjR,945110237,3600,"ul. Szczęsna, Stare Włochy, Włochy, Warszawa, mazowieckie",39.1m²,2,kotłownia,1/2,390 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-55m2-po-odmalowaniu-ul-zapustna-warszawa-wlochy-garaz-ID4xHCI,969110238,2800,"ul. Zapustna, Stare Włochy, Włochy, Warszawa, mazowieckie",55m²,2,kotłownia,4/4,899 zł/miesiąc,do zamieszkania,,,prywatny,2002,tak,blok,drewniane,teren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-36-m2-warszawa-wlochy-garaz-w-cenie-ID3IBT6,310110237,3000,"ul. Rakowska, Raków, Włochy, Warszawa, mazowieckie",36m²,2,miejskie,1/4,700 zł/miesiąc,do zamieszkania,,,prywatny,2018,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-60m2-ochota-wlochy-wynajme-bezposrednio-ID4tONQ,646110239,4800,"ul. Budki Szczęśliwickie 17, Stare Włochy, Włochy, Warszawa, mazowieckie",60m²,3,miejskie,2/4,700 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,apartamentowiec,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/klimatyzacja-taras-monitoring-duze-okna-kawalerka-na-wlochach-ID4vT5P,981110238,2350,"al. Aleje Jerozolimskie, Salomea, Włochy, Warszawa, mazowieckie",28.11m²,1,gazowe,4/4,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2011,tak,apartamentowiec,aluminiowe,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokoje-wlochy-250-m-od-przystanku-hynka-ID4skNy,760110238,3100,"Raków, Włochy, Warszawa, mazowieckie",47m²,2,miejskie,3/3,900 zł/miesiąc,do zamieszkania,,,prywatny,2020,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/rezerwacja-nova-ochota-apartament-typu-studio-26m2-taras-7-ID4llqo,524110238,2400,"ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie",26m²,1,miejskie,4/5,599 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | taras
https://www.otodom.pl/pl/oferta/nowe-dwupokojowe-warszawa-wiktoryn-ID4nehe,179110238,3600,"Wiktoryn 6a, Stare Włochy, Włochy, Warszawa, mazowieckie",34m²,2,brak informacji,6/8,700 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,apartamentowiec,,monitoring / ochrona,balkon | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/czynsz-w-cenie-4-pokoje-w-wa-wlochy-chrobrego-16a-ID4xD8i,275110238,3900,"ul. Bolesława Chrobrego, Stare Włochy, Włochy, Warszawa, mazowieckie",65m²,4,miejskie,1/3,0 zł/miesiąc,do zamieszkania,,,prywatny,2022,nie,kamienica,plastikowe,,garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-38-m2-jutrzenki-114-warszawa-ID4xOy2,276110238,3600,"ul. Jutrzenki, Salomea, Włochy, Warszawa, mazowieckie",38m²,2,miejskie,2/6,880 zł/miesiąc,do zamieszkania,,,prywatny,2021,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/2-pokojowe-i-wlochy-i-34-m2-i-bezposrednio-i-internet-w-cenie-i-ID4xIQE,616110238,3570,"Raków, Włochy, Warszawa, mazowieckie",34m²,2,miejskie,6/6,brak informacji,do zamieszkania,,,biuro nieruchomości,2024,nie,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-instalatorow-7-ID4xpUJ,446110238,3600,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",38m²,2,miejskie,2/6,750 zł/miesiąc,do zamieszkania,,,prywatny,2024,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-was-wlochy-ID4xOvw,202110238,3600,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",33m²,2,miejskie,6/6,500 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/klimatyczne-60-m2-w-warszawskich-wlochach-ID4xGs4,603110239,3900,"ul. Wilczycka, Stare Włochy, Włochy, Warszawa, mazowieckie",60m²,2,gazowe,2/3,500 zł/miesiąc,do zamieszkania,,,prywatny,1938,nie,kamienica,plastikowe,,balkon | ogródek | piwnica | oddzielna kuchnia | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-ul-zapustna-ID4xKDY,466110239,3200,"ul. Zapustna, Stare Włochy, Włochy, Warszawa, mazowieckie",55m²,2,miejskie,parter/5,750 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2000,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-strzezone-osiedle-15-min-centrum-parking-ID4xIJH,325110239,4000,"ul. Obywatelska, Nowe Włochy, Włochy, Warszawa, mazowieckie",41.39m²,2,brak informacji,parter,640 zł/miesiąc,do zamieszkania,,,prywatny,2013,tak,blok,,monitoring / ochronateren zamknięty,ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-wysoki-standard-klimatyzacja-garaz-ID4xOrF,533110239,4999,"ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie",60m²,3,miejskie,2/4,500 zł/miesiąc,do zamieszkania,,,prywatny,2025,nie,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-dwupokojowe-warszawa-rakow-ID4xOr3,165110239,3600,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",45m²,2,brak informacji,1,890 zł/miesiąc,do zamieszkania,,,prywatny,2023,nie,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-nowe-40-m2-umeblowane-balkon-ID4vuGE,980110239,3300,"Stare Włochy, Włochy, Warszawa, mazowieckie",40m²,2,miejskie,8/8,840 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/luksusowe-4-pokoje-84-m-2-garaze-2-balkony-panoramiczny-widok-ID4xOmb,166110240,6900,"ul. Obywatelska, Nowe Włochy, Włochy, Warszawa, mazowieckie",84m²,4,miejskie,6/6,1 300 zł/miesiąc,do zamieszkania,,,prywatny,2012,tak,,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/nowe-komfortowe-wyposazone-garaz-ID4xOmf,344110240,3800,"ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie",41.45m²,2,miejskie,3/4,700 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2025,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-60m-na-wlochach-parking-klima-balkon-ID4xr8z,528110239,4900,"ul. Jutrzenki, Salomea, Włochy, Warszawa, mazowieckie",60m²,3,miejskie,3/7,850 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-instalatorow-7-garaz-ID4xe7o,758110239,3700,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",40m²,2,miejskie,2/6,750 zł/miesiąc,do zamieszkania,,,prywatny,2024,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/przytulne-studio-dla-singla-internet-1gbit-ID4xzem,984110239,2049,"ul. Łamana, Stare Włochy, Włochy, Warszawa, mazowieckie",17m²,1,miejskie,1/2,199 zł/miesiąc,do zamieszkania,,,prywatny,2014,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/nowe-studio-dla-singla-internet-ID4xzdp,597110240,2099,"ul. Tapicerska, Okęcie, Włochy, Warszawa, mazowieckie",18m²,1,miejskie,2/2,199 zł/miesiąc,do zamieszkania,,,prywatny,2017,nie,szeregowiec,plastikowe,,pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-we-wlochach-ID4vLMT,543110239,3200,"ul. Fasolowa, Stare Włochy, Włochy, Warszawa, mazowieckie",42m²,2,miejskie,1/3,600 zł/miesiąc,do zamieszkania,,,prywatny,2001,nie,blok,drewniane,,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/pkp-rakow-wysoki-standard-2-pokoje-ID4xCkf,580110240,3300,"ul. Jutrzenki, Salomea, Włochy, Warszawa, mazowieckie",36m²,2,brak informacji,4/5,700 zł/miesiąc,brak informacji,,,biuro nieruchomości,,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-30m-ogrod-60m-garaz-klimatyzacja-studio-ID4hUEn,922110240,3500,"ul. Startowa, Okęcie, Włochy, Warszawa, mazowieckie",30m²,1,miejskie,parter/2,680 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | taras | garaż/miejsce parkingowe | tylko dla niepalących | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-dwa-pokoje-rakow-ul-bakalarska-ID4f9N4,960110240,3400,"ul. Bakalarska, Raków, Włochy, Warszawa, mazowieckie",43.5m²,2,miejskie,3/6,736 zł/miesiąc,do zamieszkania,,,prywatny,2018,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących | pom. użytkowe
https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-w-wa-ochota-blisko-centrum-ID4948b,158110240,2600,"ul. Żwirki i Wigury, Okęcie, Włochy, Warszawa, mazowieckie",21m²,1,miejskie,2/10,300 zł/miesiąc,do zamieszkania,,,prywatny,1980,tak,blok,plastikowe,,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowoczesne-3-pokojowe-mieszkanie-stare-wlochy-ID4xNXA,188110240,4800,"ul. Solipska, Stare Włochy, Włochy, Warszawa, mazowieckie",65.03m²,3,brak informacji,1/2,1 030 zł/miesiąc,brak informacji,,,biuro nieruchomości,2024,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-2-pokoje-klimatyzacja-wysoki-standard-okecie-ID4xvVF,136110240,3500,"ul. Marcina Flisa, Raków, Włochy, Warszawa, mazowieckie",41m²,2,miejskie,2/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,,nie,blok,plastikowe,monitoring / ochronateren zamknięty,garaż/miejsce parkingowe | piwnica | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/do-wynajecia-kawalerka-25-6-m-okecie-wlochy-ochota-ID4kxOX,654110240,2300,"ul. Pilchowicka, Okęcie, Włochy, Warszawa, mazowieckie",25.6m²,1,inne,3/5,600 zł/miesiąc,do zamieszkania,,,prywatny,2000,tak,kamienica,drewniane,,
https://www.otodom.pl/pl/oferta/mieszkanie-apartament-lokal-nowy-warszawa-wlochy-wynajem-f-ra-vat-ID4uHNc,194110240,3780,"Stare Włochy, Włochy, Warszawa, mazowieckie",33m²,2,miejskie,2/8,719 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/jerozolimskie-20-m2-balkon-wiktoryn-6-ID4jZGc,276110240,2600,"Wiktoryn, Stare Włochy, Włochy, Warszawa, mazowieckie",20m²,1,miejskie,7/8,500 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-garazem-ul-radarowa-15-ID4xCBo,694110240,3000,"ul. Radarowa, Okęcie, Włochy, Warszawa, mazowieckie",57.5m²,2,miejskie,3/4,1 400 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2000,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/apartament-nowy-dla-singla-lub-pary-klimatyzacja-bez-prowizji-ID4xt1x,542110240,3400,"ul. Równoległa, Raków, Włochy, Warszawa, mazowieckie",33m²,1,miejskie,2/6,500 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowoczesne-4-pokojowe-mieszkanie-na-granicy-wloch-i-ochoty-garaz-ID4xFal,120110240,6000,"al. Aleja Krakowska, Raków, Włochy, Warszawa, mazowieckie",80m²,4,miejskie,5/8,1 404 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-44-m2-nowe-wlochy-os-zielona-italia-ul-obywatelska-ID4xFes,669110240,3500,"ul. Obywatelska, Nowe Włochy, Włochy, Warszawa, mazowieckie",44m²,2,brak informacji,4/5,700 zł/miesiąc,do zamieszkania,,,prywatny,2013,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bez-nowy-5-pok-townhouse-taras-balkon-garaz-klimatyzacja-ID4mAra,943110241,8900,"Okęcie, Włochy, Warszawa, mazowieckie",104m²,5,gazowe,2/2,1 zł/miesiąc,do zamieszkania,,,prywatny,2023,nie,,plastikowe,,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-wlochach-garaz-ID4vpgP,200110241,3300,"ul. Jutrzenki, Salomea, Włochy, Warszawa, mazowieckie",38m²,2,miejskie,3/6,735 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,,,
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-od-1-wrzesnia-ID4j2RV,440110241,3500,"ul. Franciszka Hynka, Okęcie, Włochy, Warszawa, mazowieckie",42m²,2,miejskie,2/4,800 zł/miesiąc,do zamieszkania,,,prywatny,1960,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/przestronny-apartament-o-wysokim-standardzie-ID4xNcC,114110241,8500,"ul. Budki Szczęśliwickie, Stare Włochy, Włochy, Warszawa, mazowieckie",120m²,5,brak informacji,parter/2,0 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2020,nie,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-wlochy-parking-w-cenie-klima-ID4xNcD,673110241,3300,"ul. Budki Szczęśliwickie, Stare Włochy, Włochy, Warszawa, mazowieckie",45m²,2,brak informacji,1/2,400 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2022,nie,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wlochy-ul-instalatorow-2-pok-49-m-pietro-6-2-miejsca-w-garazu-ID4xC2N,710110241,6300,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",49m²,2,brak informacji,8/8,0 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/wlochy-ul-swiatowa-3-pok-48m-paking-ID4xM1T,328110241,4200,"ul. Światowa, Stare Włochy, Włochy, Warszawa, mazowieckie",48m²,3,brak informacji,2/2,brak informacji,do zamieszkania,,,biuro nieruchomości,2022,nie,blok,plastikowe,monitoring / ochronateren zamknięty,garaż/miejsce parkingowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/do-wynajecia-przestronne-i-jasne-trzypokojowe-mieszkanie-ID4xIdh,293110241,6500,"ul. Równoległa, Raków, Włochy, Warszawa, mazowieckie",58m²,3,miejskie,parter/5,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,nie,apartamentowiec,,monitoring / ochronateren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposr-nowa-kawalerka-studio-z-balkonem-ogrodkiem-od-1-10-ID4wCJj,203110241,2690,"ul. Instalatorów 7, Raków, Włochy, Warszawa, mazowieckie",24m²,1,miejskie,2/6,590 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/bezposrednio-2-pok-mieszkanie-nowe-42m2-apartamenty-solipska-ID4rIQw,907110241,3500,"ul. Solipska, Stare Włochy, Włochy, Warszawa, mazowieckie",42m²,2,brak informacji,2/3,700 zł/miesiąc,do zamieszkania,,,prywatny,2023,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | tylko dla niepalących | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pok-apartament-ul-wiktoryn-6-ID4vXZ2,693110241,3000,"Okęcie, Włochy, Warszawa, mazowieckie",35m²,2,miejskie,7/8,900 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | taras | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-jutrzenki-parking-podziemny-ID4ouPr,224110242,3150,"ul. Jutrzenki, Salomea, Włochy, Warszawa, mazowieckie",38.5m²,2,kotłownia,5/6,750 zł/miesiąc,do zamieszkania,,,prywatny,2022,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-56-m-warszawa-ID4xskW,159110242,4900,"ul. Jutrzenki, Salomea, Włochy, Warszawa, mazowieckie",56m²,3,brak informacji,2/4,1 090 zł/miesiąc,do zamieszkania,,,prywatny,2025,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ochota-ul-instalatorow-3-pok-68-m-garaz-ID4xroi,145110244,5000,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",68m²,3,miejskie,1/6,1 200 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2020,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | Wynajmę również studentom
