link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/bardzo-zyczliwi-wlasciciele-ID4xyNE,569102630,4000,"ul. Brata Alberta, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie",140m²,3,gazowe,3,4 000 zł/miesiąc,brak informacji,,,biuro nieruchomości,,nie,,plastikowe,,
https://www.otodom.pl/pl/oferta/w-przyziemiu-budynku-jednorodzin-na-cel-biurowy-lub-mieszkalny-wesola-ID4xvhC,111102630,3000,"al. Aleja Jana Pawła II, Stara Miłosna, Wesoła, Warszawa, mazowieckie",76m²,3,gazowe,suterena/1,brak informacji,do zamieszkania,,,biuro nieruchomości,,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-zielony-balkon-parking-komorka-ID4xred,723102630,2500,"ul. Warszawska, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie",37m²,2,inne,1/3,650 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2007,tak,,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/luksusowy-apartament-rondo-daszynskiego-0-rent-ID4xnhT,434102630,15000,"Prosta (1), Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",85m²,3,gazowe,5/10,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-duzy-taras-samodzielny-garaz-wanna-ID4xltX,954102630,4000,"Groszówka, Wesoła, Warszawa, mazowieckie",55.6m²,3,miejskie,1/3,1 080 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2015,nie,blok,plastikowe,teren zamknięty,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowy-4-pokojowy-apartament-w-sercu-warszawy-ID4vJtm,388102630,12500,"ul. Grzybowska, Wola Grzybowska, Wesoła, Warszawa, mazowieckie",80m²,4,brak informacji,5/16,1 550 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-stara-milosna-z-garazem-ID4wUMj,884102630,3000,"ul. Gościniec, Stara Miłosna, Wesoła, Warszawa, mazowieckie",34m²,2,inne,2/2,628 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/warszawa-sulejowek-skm-pkp-mzk400m-bezposredni-ID4nb5V,678102630,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",57m²,3,gazowe,parter/3,brak informacji,do zamieszkania,,,biuro nieruchomości,2021,nie,kamienica,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ciche-nowe-mieszkanie-2-pokoje-przy-ul-fabrycznej-w-wesolej-ID4xsdp,593102631,3200,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",45m²,2,brak informacji,1,0 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/hpr/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,720102631,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,849102632,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-umeblowane-na-zamknietym-osiedlu-pod-sosnami-ID4xKTV,370102632,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",62m²,3,kotłownia,3/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-rondo-onz-ID4s9LU,343102632,3900,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",40m²,2,brak informacji,> 10/15,850 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,885102632,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-w-cichej-okolicy-ID4kzRj,942102632,3900,"ul. Rumiankowa, Stara Miłosna, Wesoła, Warszawa, mazowieckie",80m²,3,gazowe,parter,600 zł/miesiąc,brak informacji,,,prywatny,,nie,apartamentowiec,plastikowe,,balkon | ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-piekne-2-pokoje-i-pietro-duzy-balkon-garaz-wesola-ID4xLPY,378102632,2590,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",27m²,2,miejskie,1/3,brak informacji,do zamieszkania,,,prywatny,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-umeblowane-na-zamknietym-osiedlu-pod-sosnami-ID4xKTV,851102632,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",62m²,3,kotłownia,3/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/jana-pawla-babka-tower-54-m2-balkon-garaz-ID4xKyf,567102632,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",54m²,2,miejskie,8/18,1 000 zł/miesiąc,brak informacji,,,biuro nieruchomości,2001,tak,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-rondo-onz-ID4s9LU,915102632,3900,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",40m²,2,brak informacji,> 10/15,850 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,,
https://www.otodom.pl/pl/oferta/wygodne-3-pokoje-przy-mazowieckiej-ID4xA1k,323102632,4000,"ul. Mazowiecka, Stara Miłosna, Wesoła, Warszawa, mazowieckie",64m²,3,miejskie,2/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/studio-25-m2-centrum-wesolej-umowa-rezrwacyjna-ID4xChJ,878102632,2000,"ul. Bartosza Głowackiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",25m²,1,brak informacji,parter,brak informacji,do zamieszkania,,,prywatny,,nie,dom wolnostojący,,teren zamknięty,taras | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowe-2-pok-z-tarasem-i-ogrodkiem-ID4xsfi,519102632,3100,"ul. Bursztynowa, Stara Miłosna, Wesoła, Warszawa, mazowieckie",41.06m²,2,gazowe,parter/2,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1973,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | taras | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-stara-milosna-ID4xz5B,825102632,4000,"Groszówka, Wesoła, Warszawa, mazowieckie",75m²,3,gazowe,parter/3,brak informacji,do zamieszkania,,,prywatny,1990,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bardzo-zyczliwi-wlasciciele-ID4xyNE,233102632,4000,"ul. Brata Alberta, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie",140m²,3,gazowe,3,4 000 zł/miesiąc,brak informacji,,,biuro nieruchomości,,nie,,plastikowe,,
https://www.otodom.pl/pl/oferta/w-przyziemiu-budynku-jednorodzin-na-cel-biurowy-lub-mieszkalny-wesola-ID4xvhC,464102632,3000,"al. Aleja Jana Pawła II, Stara Miłosna, Wesoła, Warszawa, mazowieckie",76m²,3,gazowe,suterena/1,brak informacji,do zamieszkania,,,biuro nieruchomości,,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-zielony-balkon-parking-komorka-ID4xred,737102632,2500,"ul. Warszawska, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie",37m²,2,inne,1/3,650 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2007,tak,,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/luksusowy-apartament-rondo-daszynskiego-0-rent-ID4xnhT,295102633,15000,"Prosta (1), Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",85m²,3,gazowe,5/10,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-duzy-taras-samodzielny-garaz-wanna-ID4xltX,647102633,4000,"Groszówka, Wesoła, Warszawa, mazowieckie",55.6m²,3,miejskie,1/3,1 080 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2015,nie,blok,plastikowe,teren zamknięty,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowy-4-pokojowy-apartament-w-sercu-warszawy-ID4vJtm,250102633,12500,"ul. Grzybowska, Wola Grzybowska, Wesoła, Warszawa, mazowieckie",80m²,4,brak informacji,5/16,1 550 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-stara-milosna-z-garazem-ID4wUMj,662102633,3000,"ul. Gościniec, Stara Miłosna, Wesoła, Warszawa, mazowieckie",34m²,2,inne,2/2,628 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/warszawa-sulejowek-skm-pkp-mzk400m-bezposredni-ID4nb5V,740102633,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",57m²,3,gazowe,parter/3,brak informacji,do zamieszkania,,,biuro nieruchomości,2021,nie,kamienica,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ciche-nowe-mieszkanie-2-pokoje-przy-ul-fabrycznej-w-wesolej-ID4xsdp,536102633,3200,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",45m²,2,brak informacji,1,0 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/hpr/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,967102633,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,821102634,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-umeblowane-na-zamknietym-osiedlu-pod-sosnami-ID4xKTV,412102634,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",62m²,3,kotłownia,3/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-rondo-onz-ID4s9LU,817102634,3900,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",40m²,2,brak informacji,> 10/15,850 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,205102634,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-w-cichej-okolicy-ID4kzRj,960102634,3900,"ul. Rumiankowa, Stara Miłosna, Wesoła, Warszawa, mazowieckie",80m²,3,gazowe,parter,600 zł/miesiąc,brak informacji,,,prywatny,,nie,apartamentowiec,plastikowe,,balkon | ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-piekne-2-pokoje-i-pietro-duzy-balkon-garaz-wesola-ID4xLPY,331102634,2590,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",27m²,2,miejskie,1/3,brak informacji,do zamieszkania,,,prywatny,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-umeblowane-na-zamknietym-osiedlu-pod-sosnami-ID4xKTV,699102634,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",62m²,3,kotłownia,3/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/jana-pawla-babka-tower-54-m2-balkon-garaz-ID4xKyf,790102634,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",54m²,2,miejskie,8/18,1 000 zł/miesiąc,brak informacji,,,biuro nieruchomości,2001,tak,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-rondo-onz-ID4s9LU,304102634,3900,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",40m²,2,brak informacji,> 10/15,850 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,,
https://www.otodom.pl/pl/oferta/wygodne-3-pokoje-przy-mazowieckiej-ID4xA1k,306102634,4000,"ul. Mazowiecka, Stara Miłosna, Wesoła, Warszawa, mazowieckie",64m²,3,miejskie,2/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | oddzielna kuchnia | tylko dla niepalących
https://www.otodom.pl/pl/oferta/studio-25-m2-centrum-wesolej-umowa-rezrwacyjna-ID4xChJ,357102634,2000,"ul. Bartosza Głowackiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",25m²,1,brak informacji,parter,brak informacji,do zamieszkania,,,prywatny,,nie,dom wolnostojący,,teren zamknięty,taras | tylko dla niepalących
https://www.otodom.pl/pl/oferta/nowe-2-pok-z-tarasem-i-ogrodkiem-ID4xsfi,692102634,3100,"ul. Bursztynowa, Stara Miłosna, Wesoła, Warszawa, mazowieckie",41.06m²,2,gazowe,parter/2,500 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,1973,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | taras | tylko dla niepalących
https://www.otodom.pl/pl/oferta/mieszkanie-stara-milosna-ID4xz5B,118102635,4000,"Groszówka, Wesoła, Warszawa, mazowieckie",75m²,3,gazowe,parter/3,brak informacji,do zamieszkania,,,prywatny,1990,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bardzo-zyczliwi-wlasciciele-ID4xyNE,268102635,4000,"ul. Brata Alberta, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie",140m²,3,gazowe,3,4 000 zł/miesiąc,brak informacji,,,biuro nieruchomości,,nie,,plastikowe,,
https://www.otodom.pl/pl/oferta/w-przyziemiu-budynku-jednorodzin-na-cel-biurowy-lub-mieszkalny-wesola-ID4xvhC,154102635,3000,"al. Aleja Jana Pawła II, Stara Miłosna, Wesoła, Warszawa, mazowieckie",76m²,3,gazowe,suterena/1,brak informacji,do zamieszkania,,,biuro nieruchomości,,nie,dom wolnostojący,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/2-pokoje-zielony-balkon-parking-komorka-ID4xred,103102635,2500,"ul. Warszawska, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie",37m²,2,inne,1/3,650 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2007,tak,,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/luksusowy-apartament-rondo-daszynskiego-0-rent-ID4xnhT,544102635,15000,"Prosta (1), Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",85m²,3,gazowe,5/10,1 000 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-duzy-taras-samodzielny-garaz-wanna-ID4xltX,194102635,4000,"Groszówka, Wesoła, Warszawa, mazowieckie",55.6m²,3,miejskie,1/3,1 080 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2015,nie,blok,plastikowe,teren zamknięty,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowy-4-pokojowy-apartament-w-sercu-warszawy-ID4vJtm,862102635,12500,"ul. Grzybowska, Wola Grzybowska, Wesoła, Warszawa, mazowieckie",80m²,4,brak informacji,5/16,1 550 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2023,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-stara-milosna-z-garazem-ID4wUMj,454102635,3000,"ul. Gościniec, Stara Miłosna, Wesoła, Warszawa, mazowieckie",34m²,2,inne,2/2,628 zł/miesiąc,do zamieszkania,,,biuro nieruchomości,2024,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/warszawa-sulejowek-skm-pkp-mzk400m-bezposredni-ID4nb5V,443102635,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",57m²,3,gazowe,parter/3,brak informacji,do zamieszkania,,,biuro nieruchomości,2021,nie,kamienica,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ciche-nowe-mieszkanie-2-pokoje-przy-ul-fabrycznej-w-wesolej-ID4xsdp,675102635,3200,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",45m²,2,brak informacji,1,0 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/hpr/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,397102635,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,839102636,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-umeblowane-na-zamknietym-osiedlu-pod-sosnami-ID4xKTV,850102636,4000,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",62m²,3,kotłownia,3/3,1 000 zł/miesiąc,do zamieszkania,,,prywatny,2006,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-rondo-onz-ID4s9LU,970102636,3900,"Stara Miłosna, Wesoła, Warszawa, mazowieckie",40m²,2,brak informacji,> 10/15,850 zł/miesiąc,do zamieszkania,,,prywatny,,tak,blok,,,
https://www.otodom.pl/pl/oferta/mieszkanie-czesc-domu-warszawa-wesola-2-pokoje-pkp-ID4ocZM,376102636,2800,"ul. Jana Kilińskiego, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",55m²,2,gazowe,parter/2,brak informacji,do zamieszkania,,,prywatny,,nie,,plastikowe,teren zamknięty,ogródek | pom. użytkowe | Wynajmę również studentom
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-w-cichej-okolicy-ID4kzRj,142102636,3900,"ul. Rumiankowa, Stara Miłosna, Wesoła, Warszawa, mazowieckie",80m²,3,gazowe,parter,600 zł/miesiąc,brak informacji,,,prywatny,,nie,apartamentowiec,plastikowe,,balkon | ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
