link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/2-pokoje-z-garazem-spokojna-okolica-bialoleka-ID4vk5P,835182635,654000.0,"ul. Leona Berensona, Grodzisk, Białołęka, Warszawa, mazowieckie",47m²,2,brak informacji,2/4,500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,nie,,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/miasto-moje-2-pokoje-43m2-marywilska-60d-ID4xpni,497182635,650000.0,"Brzeziny, Białołęka, Warszawa, mazowieckie",43.67m²,2,brak informacji,brak informacji,brak informacji,brak informacji,wtórny,brak informacji,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/pl/oferta/winnica-kawalerka-ID4wFUf,231182636,452500.0,"ul. Dionizosa, Nowodwory, Białołęka, Warszawa, mazowieckie",25m²,1,miejskie,2/6,550 zł,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,2017,tak,blok,plastikowe,monitoring / ochrona,balkon | pom. użytkowe
https://www.otodom.pl/pl/oferta/4-pok-66m2-2-balkony-r-pierwotny-brak-prowizji-ID4xOz4,812182636,699900.0,"ul. Leona Berensona, Grodzisk, Białołęka, Warszawa, mazowieckie",66m²,4,inne,2/2,500 zł,do wykończenia,pierwotny,pełna własność,prywatny,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/przystan-zeran-ID4ulrY,218182637,,,41 - 85 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/3-pok-67-m2-skarbka-z-gor-ciche-wsrod-zieleni-ID4vFB0,775182636,820000.0,"ul. Skarbka z Gór, Grodzisk, Białołęka, Warszawa, mazowieckie",66.8m²,3,miejskie,3/3,1 050 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2003,nie,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/miasteczko-nova-sfera-ID4umsV,698182637,,,37 - 80 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/strumykowa-ID4ub92,119182637,,,46 - 123 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/hpr/pl/oferta/przytulne-2-pokojowe-mieszkanie-z-ogrodem-zimowym-na-zielonym-osiedlu-ID4xOgH,916182636,790000.0,"ul. Głębocka, Grodzisk, Białołęka, Warszawa, mazowieckie",52m²,2,brak informacji,3/4,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-z-ogrodem-zimowym-na-zielonym-osiedlu-ID4xOgH,500182639,790000.0,"ul. Głębocka, Grodzisk, Białołęka, Warszawa, mazowieckie",52m²,2,brak informacji,3/4,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/apartament-z-klimatyzacja-57-76-m2-bezposrednio-ul-ku-rzece-ID4xO8i,470182640,960000.0,"Żerań, Białołęka, Warszawa, mazowieckie",57.76m²,3,miejskie,parter/4,850 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-roi-7-lub-remont-ekspoz-polud-swietny-uklad-ID4vROh,199182639,810000.0,"ul. Marywilska, Żerań, Białołęka, Warszawa, mazowieckie",57.9m²,4,miejskie,3/5,336 zł,do zamieszkania,wtórny,pełna własność,prywatny,2023,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/osiedle-senza-ID4uqbz,628182639,,,39 - 83 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/impuls-marywilska-ID4um8s,649182640,,,39 - 77 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/osiedle-pastell-ID4ucSv,155182640,,,88 - 88 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/osiedle-ostrodzka-123-etap-ii-ID4um1J,656182640,,,29 - 77 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/osiedle-hemara-3-ID4uars,663182640,,,31 - 86 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/nowa-3-pok-bez-pcc-z-agd-i-meblami-ID4xgFb,135182640,1180000.0,"ul. Pawła Włodkowica, Brzeziny, Białołęka, Warszawa, mazowieckie",73.6m²,3,miejskie,1/3,858 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2024,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowe-4-pokoje-z-garazem-2-balkony-bez-pcc-i-prowizji-ID4vEt6,180182640,1269000.0,"ul. Aluzyjna, Nowodwory, Białołęka, Warszawa, mazowieckie",81.27m²,4,brak informacji,4/5,brak informacji,do zamieszkania,pierwotny,pełna własność,prywatny,2024,tak,apartamentowiec,plastikowe,teren zamknięty,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/dwupoziomowy-penthouse-2-tarasy-bez-pcc-i-prowizji-urzadzony-ID4vEz3,182182640,1539000.0,"ul. Aluzyjna, Nowodwory, Białołęka, Warszawa, mazowieckie",97.14m²,4,brak informacji,5/5,brak informacji,do zamieszkania,pierwotny,pełna własność,prywatny,2024,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/mirabelki-5-ID4ugyv,577182641,,,36 - 78 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/miasto-moje-ID4umKb,580182641,,,26 - 71 m²,,,,,,,,deweloper,,,,,monitoring,
https://www.otodom.pl/pl/oferta/strumykowa-ID4ub92,964182641,,,46 - 123 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/via-familia-ID4uarE,594182641,,,35 - 95 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-89m2-ogrodek-bezposrednio-ID4w7B7,749182641,1026835.0,"ul. Białołęcka, Brzeziny, Białołęka, Warszawa, mazowieckie",89.29m²,4,brak informacji,parter/1,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2027,nie,,,teren zamknięty,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-65m2-2-balkony-ID4umGL,578182641,,"ul.Ostródzka, Brzeziny, Białołęka, Warszawa, mazowieckie",65.95m²,4,brak informacji,1/3,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-ID4ui7n,304182642,487296.0,"ul. Mochtyńska, Kobiałka, Białołęka, Warszawa, mazowieckie",38.07m²,2,brak informacji,2/2,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/swiatowida-5-mieszkanie-5-pok-m080-ID4wTAM,877182642,,"ul. Światowida, Nowodwory, Białołęka, Warszawa, mazowieckie",107.82m²,5,brak informacji,7/7,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2027,tak,blok,plastikowe,,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4um51,462182641,,"ul. Łopianowa, Żerań, Białołęka, Warszawa, mazowieckie",58.8m²,3,brak informacji,3/4,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2026,tak,,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/swiatovida-przy-galerii-polnocnej-tarchomin-b131-ID4wGpQ,757182642,,"ul. Pałuków, Tarchomin, Białołęka, Warszawa, mazowieckie",28.59m²,1,brak informacji,8/8,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,,nie,blok,,,
https://www.otodom.pl/pl/oferta/5-pokoi-2-balkony-juz-oddane-ID4vTFn,675182642,1557792.0,"ul. Józefa Mehoffera, Nowodwory, Białołęka, Warszawa, mazowieckie",96.16m²,5,miejskie,1/4,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2021,tak,blok,,teren zamknięty,
https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-juz-oddane-ID4vTFk,405182642,790965.0,"ul. Józefa Mehoffera, Nowodwory, Białołęka, Warszawa, mazowieckie",47.25m²,2,miejskie,3/4,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2021,tak,blok,,teren zamknięty,
https://www.otodom.pl/pl/oferta/dwustronne-3-pokoje-z-oddzielna-kuchnia-tarchomin-ID4vvQJ,261182642,695000.0,"Józefa Antalla, Tarchomin, Białołęka, Warszawa, mazowieckie",66.7m²,3,brak informacji,5/10,752 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1986,nie,,,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-z-widokiem-na-zielen-ID4x8Xe,366182642,803500.0,"ul. Żeglugi Wiślanej, Kobiałka, Białołęka, Warszawa, mazowieckie",66.4m²,3,brak informacji,2/3,860 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2009,nie,,plastikowe,,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/osiedle-olchowy-park-ID4umt1,267182643,,,32 - 92 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/moja-polnocna-iii-2-pok-212-ID4vQAk,391182643,625493.0,"ul. Szafrańców, Tarchomin, Białołęka, Warszawa, mazowieckie",36.44m²,2,brak informacji,3/8,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,,
https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-85-m2-ID4xGNR,973182642,995000.0,"ul. Światowida, Tarchomin, Białołęka, Warszawa, mazowieckie",85m²,4,miejskie,2/5,950 zł,do zamieszkania,wtórny,pełna własność,prywatny,2000,tak,,drewniane,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowodwory-ul-barei-45-m2-2-pokoje-m-parkingowe-i-piwnica-w-cenie-ID4xD11,969182642,599999.0,"ul. Stanisława Barei, Nowodwory, Białołęka, Warszawa, mazowieckie",45m²,2,kotłownia,4/6,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2000,tak,blok,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/znakomite-3-pok-77-7m2-2-tarasy-garaz-3-kom-lok-ID4xOw5,962182643,1400000.0,"Nowodwory, Białołęka, Warszawa, mazowieckie",77.7m²,3,miejskie,3/7,1 080 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/okazja-97-m2-4-pokoje-2-miejsca-postojowe-idealne-dla-rodziny-ID4xgZp,673182643,1652625.0,"ul. Romana Maciejewskiego, Tarchomin, Białołęka, Warszawa, mazowieckie",97.5m²,4,miejskie,1/6,1 700 zł,do zamieszkania,wtórny,pełna własność,prywatny,2011,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowoczesne-przestronne-3-pokojowe-mieszkanie-68-50-m-ID4xgZh,429182643,1010000.0,"ul. Marywilska, Żerań, Białołęka, Warszawa, mazowieckie",68.47m²,3,miejskie,1/5,870 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-114-30-m-warszawa-ID4xOu0,313182643,1370000.0,"Tarchomin, Białołęka, Warszawa, mazowieckie",114.3m²,5,miejskie,2/2,brak informacji,brak informacji,wtórny,pełna własność,biuro nieruchomości,1998,nie,blok,plastikowe,,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/miasteczko-nova-sfera-ID4umsV,802182643,,,37 - 80 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/comfort-city-koral-ID4ui3f,396182644,,,31 - 72 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/bezposrednio-1-pokoj-z-balkonem-i-miejscem-postojowym-ID4x8Nl,457182643,495000.0,"ul. Odkryta, Nowodwory, Białołęka, Warszawa, mazowieckie",34.3m²,1,miejskie,1/4,658 zł,brak informacji,wtórny,pełna własność,prywatny,2003,nie,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pokoje-tarchomin-bialoleka-od-wlasciciela-dobra-komunikacja-jasne-ID4xvxC,259182643,770000.0,"ul. Edwarda Wittiga, Tarchomin, Białołęka, Warszawa, mazowieckie",61m²,3,miejskie,3/3,1 000 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bialoleka-nie-wymieka-ID4xMqk,887182644,659000.0,"ul. Christa Botewa, Tarchomin, Białołęka, Warszawa, mazowieckie",42.47m²,3,miejskie,7/8,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2009,tak,blok,,teren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/miasteczko-brzeziny-ii-ID4ub4t,868182644,,,39 - 80 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/promocja-nowe-oddane-4pok-76-62m2-blisko-kanalku-zeranskiego-ID4vjbg,287182647,804510.0,"ul. Białołęcka, Brzeziny, Białołęka, Warszawa, mazowieckie",76.62m²,4,gazowe,2/2,750 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ID4xO7t,645182646,740000.0,"Henryków, Białołęka, Warszawa, mazowieckie",54m²,3,miejskie,3/3,649 zł,do wykończenia,pierwotny,pełna własność,prywatny,2024,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/trzy-pokoje-ul-aluzyjna-miejsce-parkingowe-komorka-ID4xdaj,112182646,984000.0,"ul. Aluzyjna, Nowodwory, Białołęka, Warszawa, mazowieckie",70.34m²,3,miejskie,2/4,690 zł,do zamieszkania,wtórny,pełna własność,prywatny,2022,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/nova-viva-garden-ID4umsU,829182646,,,26 - 72 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/strumykowa-ID4ub92,833182647,,,46 - 123 m²,,,,,,,,deweloper,,,,,brak informacji,
