link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/bemosphere-ID4uarj,207132637,,,41 - 82 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/nova-radiowa-ID4vPVe,413132637,,,39 - 106 m²,,,,,,,,deweloper,,,,,system alarmowymonitoringczujnik dymu,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-balkon-piwnica-ksiega-wiecz-ID4xkGA,256132637,880000.0,"Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie",68.28m²,3,brak informacji,2/11,950 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1990,tak,,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/metro-life-ID4wuYi,806132637,,,34 - 83 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/modern-city-ID4xzBY,673132637,,,25 - 68 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/blisko-metraduze-2-pokojespokojna-okolica-ID4xaZh,676132637,865000.0,"ul. gen. Tadeusza Pełczyńskiego, Górce, Bemowo, Warszawa, mazowieckie",55.11m²,2,miejskie,1/4,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2005,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bez-prowizji-metro-ID4v3Y0,379132637,649000.0,"ul. Marynin, Górce, Bemowo, Warszawa, mazowieckie",36.5m²,1,miejskie,2/3,471 zł,do zamieszkania,wtórny,pełna własność,prywatny,2001,nie,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-na-bemowie-43-5-m-komfortu-ID4xtBF,509132637,770000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",43.61m²,2,miejskie,3/4,490 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2016,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/44m-2-pokoje-z-balkonem-przy-m2-bemowo-ID4vtOT,226132638,790000.0,"ul. Górczewska, Górce, Bemowo, Warszawa, mazowieckie",44.1m²,2,brak informacji,2/10,500 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2009,tak,,drewniane,teren zamknięty,
https://www.otodom.pl/pl/oferta/2-pokojowe-obok-metra-ostatnie-pietro-ID4vreG,115132638,699999.0,"ul. Batalionów Chłopskich, Blizne Łaszczyńskiego, Stare Babice, warszawski zachodni, mazowieckie",39.53m²,2,miejskie,5/5,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-71-m-z-tarasem-i-loggia-bemowo-ul-coopera-ID4xOr5,463132638,1490000.0,"ul. gen. Meriana C. Coopera, Chrzanów, Bemowo, Warszawa, mazowieckie",71m²,3,miejskie,3/3,1 200 zł,do zamieszkania,wtórny,pełna własność,prywatny,2008,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-bemowie-warszawa-ID4xgNN,538132638,770000.0,"Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie",65m²,3,miejskie,1/10,950 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1987,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/2-pokoje-na-bemowie-bezposrednio-przy-metrze-m2-ID4xgPw,690132638,895000.0,"ul. Grodkowska, Górce, Bemowo, Warszawa, mazowieckie",46.37m²,2,miejskie,6/7,750 zł,do zamieszkania,wtórny,pełna własność,prywatny,2006,tak,blok,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/neowo-bemowo-ID4ub4J,289132638,,,33 - 107 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-szobera-wolne-od-zaraz-ID4wHoz,734132638,695000.0,"ul. Stanisława Szobera, Jelonki Północne, Bemowo, Warszawa, mazowieckie",45.4m²,2,miejskie,2/3,700 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1978,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/przestronne-2-pokojowe-mieszkanie-z-balkonem-ID4xOpq,860132638,999000.0,"ul. Hery, Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie",53.3m²,2,miejskie,2/5,1 000 zł,do zamieszkania,wtórny,pełna własność,prywatny,2013,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przy-metrze-lazurowa-duzy-taras-i-garaz-w-cenie-ID4vocm,570132638,750000.0,"ul. Lazurowa, Górce, Bemowo, Warszawa, mazowieckie",49m²,2,kotłownia,parter/3,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1999,nie,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/warszawa-bemowo-3-pokoje-metro-m2-71-70-m2-ID4x9er,386132638,950000.0,"ul. Kazimierza Wyki, Jelonki Północne, Bemowo, Warszawa, mazowieckie",71.7m²,3,miejskie,7/12,700 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1979,tak,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/sloneczne-ostatnie-pietro-z-balkonem-lazurowa-ID4vy0j,890132638,740000.0,"ul. Lazurowa, Chrzanów, Bemowo, Warszawa, mazowieckie",42m²,2,miejskie,6/6,678 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2023,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/okazja-dwustronne-4-pokojowe-mieszkanie-ID4vxqz,773132638,1170000.0,"ul. Rozłogi, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",82.2m²,4,miejskie,2/13,"1 714,60 zł",do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1977,tak,blok,,,balkon | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/4-5-pokoi-przepiekny-salonem-o-pow-48-44m2-i-taras-18-27m2-ID4xLzK,621132639,1648000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",109.97m²,5,brak informacji,1/5,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/promocja-oszczedzasz-ponad-30-000-zl-ogrodek-41-41m2-ID4xGne,234132639,633256.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",39.58m²,2,brak informacji,parter/5,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-4-pokoje-blisko-metra-bliski-termin-oddania-okazja-ID4xJXO,530132639,946791.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",64.85m²,4,brak informacji,4/5,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekny-duzy-balkon-ponad-16m2-blisko-metro-i-park-gorczewska-ID4xLsH,338132639,1150000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",74.45m²,4,brak informacji,1/5,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/promocja-super-lokalizacja-5-minut-do-metra-chrzanow-ID4xG8K,488132639,850000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",53.84m²,3,brak informacji,3/6,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekny-ogrod-ponad-150m2-spacerem-do-metra-wyjatkowe-mieszkanie-ID4xEcQ,932132639,1441000.0,"ul. Lazurowa, Chrzanów, Bemowo, Warszawa, mazowieckie",79.62m²,4,brak informacji,brak informacji,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/dwa-duze-prywatne-ogrodki-wyjatkowe-mieszkanie-5-minut-od-metra-ID4xEgB,176132639,1178927.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",80.75m²,4,brak informacji,parter/5,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,ogródek | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-3-pokojowe-spokojna-okolica-wys-283-ID4xIWl,369132639,899000.0,"ul. Strzelców, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",54.87m²,2,brak informacji,1/4,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ladny-uklad-do-wykonczenia-ID4xxwg,227132639,1220000.0,"ul. Sternicza, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",74.58m²,3,brak informacji,4/8,1 218 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2022,tak,,,,garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-6min-od-metra-ratusz-bemowo-ID4xOgm,569132640,940000.0,"ul. Jana Olbrachta, Jelonki Północne, Bemowo, Warszawa, mazowieckie",49m²,3,miejskie,3/5,820 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-osobne-pokoje-park-gorczewska-zielono-cicho-metro-bemowo-balkon-ID4xIwe,517132639,749000.0,"ul. Kazimierza Wyki, Jelonki Północne, Bemowo, Warszawa, mazowieckie",61.62m²,3,miejskie,9/12,1 000 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1979,tak,blok,drewniane,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/prestizowe-osiedle-park-fort-bema-3-pokoje-balkon-ID4xIuH,119132640,1090000.0,"ul. Obrońców Tobruku, Fort Bema, Bemowo, Warszawa, mazowieckie",63.2m²,3,miejskie,5/5,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2007,tak,blok,drewniane,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/nowe-3-lub-4-pokoje-2x-ogrodki-taras-umow-dni-otwarte-i-zobacz-ID4xOdc,698132640,968000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",67m²,4,miejskie,parter,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/nowe-3-lub-4-pokoje-ostatnie-pietro-duzy-balkon-umow-dni-otwarte-ID4xOcX,898132640,959800.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",65m²,4,miejskie,5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-ogrodekloggia-umow-termin-na-dni-otwarte-350metro-ID4xOcQ,936132640,1235700.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",79m²,4,miejskie,brak informacji,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-blisko-metra-dla-rodziny-ID4xjw4,625132640,1135000.0,"ul. Batalionów Chłopskich, Chrzanów, Bemowo, Warszawa, mazowieckie",62.12m²,3,brak informacji,4/4,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-15min-centrum-ogrodek-40m2-garaz-boks-d-otwarte-ID4xLBO,515132640,634000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",40m²,2,miejskie,parter,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/nowe-gotowe-2-pokoje-wsrod-zieleni-bemowo-ID4xO9N,581132640,698000.0,"ul. Marynin, Górce, Bemowo, Warszawa, mazowieckie",37.73m²,2,brak informacji,1/5,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-56m2-bemowo-ul-zaborowska-ID4vDP3,299132640,850000.0,"ul. Zaborowska, Górce, Bemowo, Warszawa, mazowieckie",56.18m²,2,miejskie,1/6,789 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2012,tak,blok,plastikowe,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/osiedle-lumea-6-ID4uhUO,962132641,,,97 - 109 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/do-wlasnej-aranzacji-blisko-zieleni-mieszkanie-z-potencjalem-ID4xrzU,731132641,567000.0,"ul. Karola Irzykowskiego, Jelonki Północne, Bemowo, Warszawa, mazowieckie",42m²,2,miejskie,8/8,brak informacji,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,,tak,blok,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-300-metrow-od-stacji-metra-ID4vGQT,481132641,840000.0,"ul. Bolkowska, Górce, Bemowo, Warszawa, mazowieckie",59.9m²,3,miejskie,3/10,800 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1985,tak,blok,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-na-bemowie-ID4vnGk,366132641,639000.0,"ul. Franciszka Kawy, Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie",43.1m²,2,miejskie,parter/6,778 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1990,tak,blok,,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-obok-lasu-z-garazem-warszawa-kaliskiego-bemowo-ID4vLmn,177132640,699999.0,"ul. gen. Sylwestra Kaliskiego, Fort Radiowo, Bemowo, Warszawa, mazowieckie",55.77m²,2,miejskie,parter/2,600 zł,brak informacji,wtórny,pełna własność,prywatny,,nie,blok,plastikowe,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/hpr/pl/oferta/przy-metrze-duzy-balkon-bez-pcc-urzadzone-nowe-ID4xIdA,229132641,1399000.0,"ul. Szeligowska, Chrzanów, Bemowo, Warszawa, mazowieckie",68.5m²,3,miejskie,5/6,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2023,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-6min-od-metra-ratusz-bemowo-ID4xOgm,298132642,940000.0,"ul. Jana Olbrachta, Jelonki Północne, Bemowo, Warszawa, mazowieckie",49m²,3,miejskie,3/5,820 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/kawalerka-premium-ul-krzemieniecka-8-bezposrednio-od-wlasciciela-ID4sIa8,405132642,550000.0,"Krzemieniecka, Fort Bema, Bemowo, Warszawa, mazowieckie",24.81m²,1,miejskie,3/4,500 zł,do zamieszkania,wtórny,pełna własność,prywatny,2022,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-klimatyzacja-i-wysoki-standard-metro-bemowo-ID4xDYH,554132642,1130000.0,"ul. Wacława Borowego, Jelonki Północne, Bemowo, Warszawa, mazowieckie",63m²,3,miejskie,1/9,890 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1986,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/4-lub-3-pokoje-bemowo-sternicza-ID4xa0D,895132642,1196415.0,"ul. Sternicza, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",72.51m²,4,miejskie,1/4,1 400 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokoje-bemowo-sternicza-stan-deweloperski-ID4vzXE,462132642,1196415.0,"ul. Sternicza, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",72.51m²,4,miejskie,1/4,1 400 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sloneczne-4-pokoje-bemowo-ul-apeninska-ID4weSY,156132643,1143600.0,"ul. Apenińska, Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie",78.87m²,4,miejskie,3/3,820 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46-m-bemowo-szwankowskiego-ID4vrmw,273132643,679000.0,"ul. Eugeniusza Szwankowskiego, Jelonki Północne, Bemowo, Warszawa, mazowieckie",46m²,2,brak informacji,5/11,0,brak informacji,wtórny,brak informacji,biuro nieruchomości,1979,nie,,,,
https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-z-loggia-na-jelonkach-ID4xrKX,301132643,699999.0,"ul. mjr. Henryka Sucharskiego, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",51.5m²,3,miejskie,> 10/11,780 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,,tak,blok,plastikowe,monitoring / ochrona,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przytulne-garderoba-balkon-osobna-kuchnia-ID4xNHq,744132643,820000.0,"ul. Górczewska 232d, Górce, Bemowo, Warszawa, mazowieckie",51.3m²,2,gazowe,2/3,900 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1995,nie,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-350m-do-metra-umow-dni-otwarte-15min-centrum-ID4xNFm,996132643,919000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",61.2m²,3,miejskie,brak informacji,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/najtansze-2-pokoje-garaz-boks-350m-do-metra-umow-dni-otwarte-ID4xNF8,790132643,697000.0,"Chrzanów, Bemowo, Warszawa, mazowieckie",42.2m²,2,miejskie,brak informacji,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-83-7-m2-4-pokoje-miejsce-postojowe-balkon-ID4vdzi,678132643,999999.0,"ul. Aleksandra Świętochowskiego, Jelonki Północne, Bemowo, Warszawa, mazowieckie",83.7m²,4,miejskie,4/4,1 250 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1993,nie,blok,,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/okazja-tanie-mieszkanie-blisko-metra-ID4xNzH,196132643,693000.0,"Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie",61m²,3,miejskie,5/9,1 000 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1985,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokoje-ze-slonecznym-ogrodkiem-metro-ID4x1XK,821132643,1180000.0,"ul. Batalionów Chłopskich, Chrzanów, Bemowo, Warszawa, mazowieckie",62.5m²,3,miejskie,parter/5,1 400 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,blok,,teren zamkniętymonitoring / ochrona,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-osobne-pokoje-gotowiec-inwestycyjny-ID4vYoI,778132643,899999.0,"ul. Powstańców Śląskich, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",52m²,3,miejskie,7/7,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/bemowo-pelna-wlasnosc-dwustronne-3pok-ID4xzwb,563132643,739000.0,"ul. Muszlowa, Jelonki Północne, Bemowo, Warszawa, mazowieckie",61.6m²,3,miejskie,4/10,950 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1980,tak,blok,plastikowe,monitoring / ochrona,balkon | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokoje-64m2-bemowo-fort-bema-2-pietro-komorka-garaz-ID4vdgg,369132643,1089000.0,"ul. Edmunda Jana Osmańczyka, Fort Bema, Bemowo, Warszawa, mazowieckie",64.43m²,3,miejskie,2/5,980 zł,do zamieszkania,wtórny,pełna własność,prywatny,2005,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/2-pok-balkon-parking-komorka-metro-ID4vzOL,905132643,83030130.0,"Chrzanowska, Chrzanów, Bemowo, Warszawa, mazowieckie",48.87m²,2,miejskie,2/5,900 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2018,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
