link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/funkcjonalne-3-pok-z-pieknym-widokiem-na-las-ID4xwRh,354091222,1800000.0,"ul. Tczewska, Las Bielański, Bielany, Warszawa, mazowieckie",74.2m²,3,miejskie,2/2,1 400 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-dla-rodziny-ID4wRW1,492091223,1349000.0,"Chomiczówka, Bielany, Warszawa, mazowieckie",59.09m²,3,brak informacji,7/8,brak informacji,brak informacji,wtórny,brak informacji,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,,
https://www.otodom.pl/pl/oferta/gotowe-do-zycia-funkcjonalne-szafy-10-pietro-ID4xlZC,451091223,819000.0,"ul. Kwitnąca 13, Chomiczówka, Bielany, Warszawa, mazowieckie",62.95m²,3,miejskie,10/10,1 060 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1977,tak,blok,,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/swiezo-po-remoncie-3-pokojowe-mieszkanie-w-fantastycznej-lokalizacji-ID4xIhi,184091222,869000.0,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",48.4m²,3,miejskie,parter/4,550 zł,do zamieszkania,wtórny,pełna własność,prywatny,1970,nie,blok,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/idealne-4-pokoje-kuchnia-balkon-piwnica-ID4xbCY,784091223,762000.0,"ul. Williama Szekspira, Wawrzyszew, Bielany, Warszawa, mazowieckie",63.5m²,4,brak informacji,2/9,0,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1975,nie,,,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/studio-kawalerka-po-remoncie-ID4vquW,251091223,465000.0,"ul. Szegedyńska, Wrzeciono, Bielany, Warszawa, mazowieckie",24m²,1,miejskie,4/10,370 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/ul-starej-basni-48-m2-2-pokoje-ID4uR15,484091223,720000.0,"ul. Starej Baśni, Stare Bielany, Bielany, Warszawa, mazowieckie",48m²,2,brak informacji,3/4,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1975,nie,,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/2-pokoje-37-7-m2-bielany-ul-przy-agorze-ID4xCGV,682091223,540000.0,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",37.7m²,2,miejskie,3/4,750 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,blok,,,
https://www.otodom.pl/pl/oferta/matro-2pokoje-piwnica-ID4xBVl,145091223,524999.0,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",37m²,2,miejskie,5/10,500 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1970,tak,,plastikowe,,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-blisko-metra-na-bielanach-warszawa-ID4vht8,916091223,1360000.0,"ul. Zbigniewa Romaszewskiego, Słodowiec, Bielany, Warszawa, mazowieckie",59.5m²,3,miejskie,2/6,1 000 zł,do zamieszkania,wtórny,pełna własność,prywatny,2016,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/moje-bielany-ID4uZbp,337091223,,,45 - 81 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/mieszkanie-51m1-pietro3-pokojebalkonpiwnica-ID4xOFx,849091223,635000.0,"ul. Władysława Broniewskiego, Piaski, Bielany, Warszawa, mazowieckie",51m²,3,miejskie,3/10,600 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1972,tak,blok,drewniane,,balkon | taras | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/58-m-spokoju-na-bielanach-metro-garaz-komorka-ID4xBAs,855091224,990000.0,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",58m²,2,miejskie,parter/3,1 000 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,2001,nie,blok,,teren zamknięty,garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/premium-lokalizacja-encyklopedyczna-mlociny-60m2-ID4vQcf,417091224,837000.0,"ul. Encyklopedyczna, Młociny, Bielany, Warszawa, mazowieckie",60m²,3,brak informacji,parter/5,865 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowa-kawalerka-na-bielanach-ID4tWtS,181091224,695000.0,"ul. Sokratesa 11a, Huta, Bielany, Warszawa, mazowieckie",26.65m²,1,brak informacji,1,brak informacji,do wykończenia,wtórny,pełna własność,prywatny,2024,tak,,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/lindego-2-pokoje-36-mkw-ID4xBWw,773091224,590000.0,"ul. Samuela Bogumiła Lindego, Wrzeciono, Bielany, Warszawa, mazowieckie",36.5m²,2,brak informacji,9/10,brak informacji,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pok-mieszkanie-do-remontu-ID4xMOO,515091224,650000.0,"Piaski, Bielany, Warszawa, mazowieckie",51.3m²,3,miejskie,1/10,745 zł,do remontu,wtórny,brak informacji,biuro nieruchomości,1972,tak,blok,,,
https://www.otodom.pl/pl/oferta/bielany-reymontakawalerka-26m2-metro-ID4xmsZ,243091224,450000.0,"ul. Władysława Reymonta, Chomiczówka, Bielany, Warszawa, mazowieckie",26m²,1,miejskie,2/10,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-bielanach-ID4xrZA,524091224,1292000.0,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",67.9m²,3,miejskie,5/6,1 050 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1999,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokoje-kw-do-wprowadzenia-widok-bielany-ID4xLGi,376091224,620000.0,"ul. Jana Kochanowskiego, Piaski, Bielany, Warszawa, mazowieckie",41.2m²,2,miejskie,10/10,660 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1972,tak,blok,,,balkon | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/przy-stacji-metra-stare-bielany-cegla-swietny-rozklad-ID4xEIF,536091224,675000.0,"ul. Stefana Żeromskiego, Słodowiec, Bielany, Warszawa, mazowieckie",50.18m²,3,miejskie,parter/4,650 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1959,nie,kamienica,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/56-m-10-m-prywatny-korytarz-bielany-3-pokoje-ID4x5od,287091224,799000.0,"ul. Pabla Nerudy, Chomiczówka, Bielany, Warszawa, mazowieckie",66m²,3,miejskie,6,900 zł,brak informacji,wtórny,brak informacji,prywatny,1972,tak,blok,plastikowe,,balkon | taras | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pokoje-przy-lasku-bielanskim-tczewska-ID4xfOv,771091225,1030000.0,"ul. Tczewska, Las Bielański, Bielany, Warszawa, mazowieckie",40.5m²,2,brak informacji,parter/3,1 100 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,nie,,,,
https://www.otodom.pl/pl/oferta/kawalerka-blisko-metra-25m2-bez-agencji-ID4vumY,876091225,419000.0,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",25m²,1,brak informacji,4/10,400 zł,brak informacji,wtórny,pełna własność,prywatny,,tak,blok,,,
https://www.otodom.pl/pl/oferta/bez-prowizji-0-3-niezalezne-pokoje-ID4xI57,274091224,699000.0,"ul. Jana Kochanowskiego, Piaski, Bielany, Warszawa, mazowieckie",51m²,3,brak informacji,6/10,700 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,1975,tak,blok,,,
https://www.otodom.pl/pl/oferta/ul-lekka-1-bezposrednio-h3-16m-2-pok-na-2-str-swiata-parking-2-ogrodki-ID4xGNv,453091224,1100000.0,"Wawrzyszew, Bielany, Warszawa, mazowieckie",55.61m²,2,miejskie,parter/7,800 zł,do zamieszkania,wtórny,pełna własność,prywatny,2020,tak,blok,plastikowe,monitoring / ochronateren zamknięty,ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-broniewskiego-91-ID4vzii,273091224,800000.0,"ul. Władysława Broniewskiego, Piaski, Bielany, Warszawa, mazowieckie",56m²,3,miejskie,2/10,650 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1973,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-2-pok-z-garderoba-37-m2-bezposrednio-ID4wh9t,349091224,585000.0,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",37m²,2,miejskie,4/10,614 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1974,tak,blok,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bielany-tramwaj-zielen-3-4-pokoje-idealne-pod-wynajem-i-na-studia-ID4xCXY,155091225,628000.0,"ul. Jana Kochanowskiego, Piaski, Bielany, Warszawa, mazowieckie",46.88m²,3,miejskie,3/4,495 zł,do remontu,wtórny,pełna własność,prywatny,1972,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pok-45-63-m2-oddzielna-kuchnia-parking-ID4xDDG,949091225,700000.0,"ul. Brązownicza, Chomiczówka, Bielany, Warszawa, mazowieckie",45.63m²,2,miejskie,1/6,765 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1982,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bez-posrednikow-3-pokoje-do-wlasnej-aranzacji-ID4xJ6H,582091225,639000.0,"ul. Jana Kochanowskiego, Piaski, Bielany, Warszawa, mazowieckie",47.5m²,3,miejskie,2/4,800 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1960,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wygodne-3-pokoje-przy-parku-harcerskiej-poczty-ID4wZ96,188091225,690000.0,"ul. Klaudyny, Marymont-Ruda, Bielany, Warszawa, mazowieckie",57.4m²,3,miejskie,8/15,1 527 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1979,tak,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-3-sypialnie-i-salon-60-m-dwustronne-osiedle-ruda-ID4xOpy,958091225,849000.0,"ul. Klaudyny, Marymont-Ruda, Bielany, Warszawa, mazowieckie",60m²,4,miejskie,6/13,1 000 zł,do zamieszkania,wtórny,pełna własność,prywatny,1984,tak,blok,,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-54-6m23-pokojebalkonpiwnicaparking-bezposrednio-ID4xOnO,309091225,800000.0,"al. Aleja Władysława Reymonta, Wawrzyszew, Bielany, Warszawa, mazowieckie",54.6m²,3,miejskie,7/10,brak informacji,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1975,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/piekny-dom-na-bliskich-bielanach-ID4vkoO,572091225,2390000.0,"ul. Rokokowa, Huta, Bielany, Warszawa, mazowieckie",143.15m²,4,gazowe,parter/2,715 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2019,nie,,,monitoring / ochrona,taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bielany-i-dobra-komunikacja-l-ladne-i-design-ID4xH91,260091225,718575.0,"ul. Rodziny Połanieckich, Chomiczówka, Bielany, Warszawa, mazowieckie",43.55m²,2,miejskie,10/11,820 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2000,tak,,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-na-zielonych-bielanach-ID4vwkO,979091225,650000.0,"Huta, Bielany, Warszawa, mazowieckie",50.22m²,3,miejskie,2/3,880 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1962,nie,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-156m2-balkon-bez-prowizji-ID4xwgu,606091226,5399000.0,"ul. Opatowska, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",156.65m²,4,brak informacji,1/2,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2026,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/metro-2-pokoje-z-balkonem-cegla-niski-budynek-ID4xyZI,682091226,699000.0,"Stare Bielany, Bielany, Warszawa, mazowieckie",38.09m²,2,miejskie,2/3,950 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1957,nie,kamienica,plastikowe,,balkon | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/dwustronne-2-pok-na-prestizowym-osiedlu-pogranicze-bielan-i-zoliborza-ID4xOik,351091226,1150000.0,"ul. Rudzka, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",52.91m²,2,miejskie,3/5,590 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2021,tak,apartamentowiec,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania2-pokoje-ID4uV3I,106091226,535000.0,"ul. Wojciecha Bogusławskiego, Chomiczówka, Bielany, Warszawa, mazowieckie",37.38m²,2,brak informacji,9/12,750 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1970,tak,,,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/kawalerka-na-bielanach-3-min-od-metra-ID4xI76,195091226,619000.0,"ul. Stefana Żeromskiego, Słodowiec, Bielany, Warszawa, mazowieckie",38.4m²,1,miejskie,2/3,594 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,1958,nie,blok,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-rozkladowe-pokoje-blisko-metra-ciche-ID4vdWW,256091226,639000.0,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",48m²,3,inne,4/4,500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,blok,drewniane,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-widokiem-na-zielen-69m-przy-ul-esej-ID4xOg3,711091226,1269000.0,"ul. Esej, Chomiczówka, Bielany, Warszawa, mazowieckie",69m²,3,miejskie,3/4,750 zł,do zamieszkania,wtórny,pełna własność,prywatny,2001,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bielany-super-cena-mieszkanie-na-sprzedaz-ID4xhAA,723091226,598000.0,"ul. Marymoncka, Wrzeciono, Bielany, Warszawa, mazowieckie",49m²,2,miejskie,2/4,600 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1980,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-36-10-m-warszawa-ID4vL4c,439091226,719000.0,"Wawrzyszew, Bielany, Warszawa, mazowieckie",36.1m²,2,brak informacji,6/9,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2012,tak,blok,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-101m2-taras-ID4xFtD,910091226,,"ul. Chlewińska, Marymont-Kaskada, Bielany, Warszawa, mazowieckie",101.71m²,4,brak informacji,5/5,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2027,tak,,,teren zamknięty,taras | balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-31-78-m-warszawa-ID4viDT,383091226,515000.0,"ul. Księżycowa, Chomiczówka, Bielany, Warszawa, mazowieckie",31.78m²,1,miejskie,parter/6,644 zł,do zamieszkania,wtórny,pełna własność,prywatny,2000,nie,blok,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/5-pokoi-metro-200m-gotowe-do-najmu-roi-9-6-tylko-gotowka-ID4x80z,650091226,730000.0,"ul. Tomasza Nocznickiego, Wrzeciono, Bielany, Warszawa, mazowieckie",53.69m²,3,miejskie,parter/4,515 zł,do zamieszkania,wtórny,pełna własność,prywatny,1969,nie,blok,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pok-z-widokiem-i-blisko-metra-i-bielany-zamkniete-osiedle-i-67-5-m2-ID4xsOL,107091227,1162000.0,"ul. Wojciecha Bogusławskiego, Chomiczówka, Bielany, Warszawa, mazowieckie",67.35m²,3,miejskie,6/14,830 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2009,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bielany-mlociny-heroldow-100-m2-z-garazem-i-komorka-bezposrednio-ID4xNoa,750091228,1890000.0,"ul. Heroldów, Młociny, Bielany, Warszawa, mazowieckie",100m²,4,miejskie,4/4,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2001,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica | dwupoziomowe
https://www.otodom.pl/pl/oferta/eleganckie-i-funkcjonalne-mieszkanie-42-m-gotowe-do-zamieszkania-ID4xnTW,254091229,690000.0,"ul. Władysława Broniewskiego, Piaski, Bielany, Warszawa, mazowieckie",42m²,2,miejskie,9/10,650 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1973,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bezposrednio-3-pok-przy-parku-650m-do-metra-slodowiec-po-remoncie-ID4xKlK,560091229,869000.0,"ul. Włodzimierza Perzyńskiego, Słodowiec, Bielany, Warszawa, mazowieckie",54.5m²,3,miejskie,parter/10,740 zł,do zamieszkania,wtórny,pełna własność,prywatny,1970,tak,blok,plastikowe,,garaż/miejsce parkingowe | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/moje-bielany-ID4uZbp,204091228,,,45 - 81 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-i-tarasem-76-mkw-ID4xwf9,970091228,660000.0,"ul. Fortowa, Chomiczówka, Bielany, Warszawa, mazowieckie",29.8m²,1,gazowe,parter/2,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,,monitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pok-po-remoncie-oddzielna-kuchnia-metro-ID4xBYz,579091229,730000.0,"ul. Tomasza Nocznickiego, Wrzeciono, Bielany, Warszawa, mazowieckie",45.1m²,2,miejskie,5/10,"611,18 zł",brak informacji,wtórny,pełna własność,biuro nieruchomości,1970,tak,blok,,,balkon | piwnica | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/72-inwestycji-juz-sprzedane-zamieszkaj-przy-metro-mlociny-ID4qUQA,745091229,,,25.36 - 123 m²,,,,,,,,deweloper,,,,,teren zamkniętymonitoring,
https://www.otodom.pl/pl/oferta/azzurro-ID4xuRB,332091229,,,55 - 177 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/trzy-pokoje-oddzielna-kuchnia-zoliborz-ID4wxph,227091229,639000.0,"ul. Władysława Broniewskiego, Piaski, Bielany, Warszawa, mazowieckie",50.86m²,3,miejskie,2/10,brak informacji,do remontu,wtórny,pełna własność,biuro nieruchomości,1972,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/kazdy-chce-ten-apartament-61m2-3-pokoje-garaz-ID4xvKK,167091229,1400000.0,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",61m²,3,miejskie,1/8,1 200 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2015,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-3-pokojowe-chomiczowka-ID4xx0V,448091229,850000.0,"ul. Brązownicza, Chomiczówka, Bielany, Warszawa, mazowieckie",62.2m²,3,miejskie,4/6,1 000 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1982,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-57-70-m-warszawa-ID4xNZP,930091229,689000.0,"ul. Klaudyny, Marymont-Ruda, Bielany, Warszawa, mazowieckie",57.7m²,3,brak informacji,2/12,brak informacji,do remontu,wtórny,brak informacji,biuro nieruchomości,1975,tak,blok,plastikowe,,taras | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/2-pokoje-41-mkw-ul-glowackiego-2017-r-ID4xLyH,194091229,745000.0,"ul. Bartosza Głowackiego, Chomiczówka, Bielany, Warszawa, mazowieckie",41.5m²,2,brak informacji,parter/8,790 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,nie,blok,,teren zamknięty,ogródek | garaż/miejsce parkingowe
