link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-68m2-balkon-piwnica-parking-bezposrednio-ID4wpx4,614091812,699000.0,"ul. Czerwonych Beretów, Stary Rembertów, Rembertów, Warszawa, mazowieckie",68.61m²,3,miejskie,3/3,800 zł,do remontu,wtórny,pełna własność,prywatny,1987,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/paderewskiego-11-ID4xzYB,953091814,,,41.92 - 81.34 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/na-sprzedaz-urzadzone-przestronne-4-pok-w-warszawie-rembertow-ID4xOnW,239091813,799000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",76.1m²,4,miejskie,4/5,brak informacji,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1984,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/apart-2-pok-35m2-z-balkonem-3m2-cena-468-000zl-chelmzynska-ID4xc3D,400091813,468000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.08m²,2,miejskie,4/5,brak informacji,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokoje-ogrodek-dwa-miejsca-parkingowe-super-lokalizacja-ID4vVSg,616091813,786000.0,"Stary Rembertów, Rembertów, Warszawa, mazowieckie",72.02m²,4,brak informacji,brak informacji,brak informacji,brak informacji,pierwotny,brak informacji,prywatny,2026,nie,,,,
https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-osiedle-lesne-ID4wYEu,569091813,699000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",54.9m²,2,miejskie,3/5,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokoje-balkon-piwnica-okna-na-3-strony-ID4xysE,487091813,995000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",90m²,4,miejskie,3/4,0 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1987,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokoje-z-widokiem-na-las-gotowe-w-tym-roku-ID4xKwJ,830091813,725879.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",59.99m²,3,miejskie,5/5,0,brak informacji,pierwotny,brak informacji,biuro nieruchomości,2025,tak,blok,,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/enklawa-obok-lasu-gotowe-xii-2025-ID4xKwI,453091813,414086.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.64m²,1,miejskie,2/5,0,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,2025,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/kawalerka-z-oddzielna-kuchnia-rembertow-ID4xN6w,515091813,430000.0,"Nowy Rembertów, Rembertów, Warszawa, mazowieckie",30.3m²,1,miejskie,3/3,460 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2003,nie,blok,plastikowe,monitoring / ochrona,taras | balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-osiedlu-lesnym-ID4xMsH,755091813,950000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",51.97m²,3,brak informacji,1/6,600 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,2024,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-z-garazem-warszawa-rembertow-ID4vH3D,307091813,910000.0,"al. Aleja gen. Antoniego Chruściela ""Montera"", Stary Rembertów, Rembertów, Warszawa, mazowieckie",70m²,3,miejskie,2/4,720 zł,do zamieszkania,wtórny,pełna własność,prywatny,2004,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pokoje-ciche-rembertow-od-dewelopera-3-okna-ID4xmVP,284091813,490000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",37.05m²,2,miejskie,3/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-z-ogromnym-tarasem-i-miejscem-garazowym-ID4xLTh,203091813,580000.0,"ul. Gawędziarzy, Stary Rembertów, Rembertów, Warszawa, mazowieckie",35.1m²,1,kotłownia,1/3,700 zł,do zamieszkania,wtórny,pełna własność,prywatny,,tak,blok,plastikowe,,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-53-42-m2-rembertow-od-dewelopera-ID4xKWt,311091814,608000.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",53.42m²,3,brak informacji,2/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-35-38-m2-rembertow-od-dewelopera-ID4xKUV,490091814,454000.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.08m²,2,miejskie,1/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/wyjatkowe-105-m2-5-pok-mieszk-warszawa-rembertow-15-min-do-centrum-ID4xKy2,840091814,1199000.0,"al. Aleja gen. Antoniego Chruściela ""Montera"", Stary Rembertów, Rembertów, Warszawa, mazowieckie",105m²,5,gazowe,3/4,1 100 zł,do zamieszkania,wtórny,pełna własność,prywatny,2003,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica | dwupoziomowe
https://www.otodom.pl/pl/oferta/przestronne-w-starym-rembertowie-ID4xxJX,922091814,700000.0,"ul. Michała Okurzałego, Stary Rembertów, Rembertów, Warszawa, mazowieckie",54m²,2,brak informacji,2/3,640 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1957,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/3-pokoje-balkon-piwnica-ID4xKvo,448091814,950000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",63.04m²,3,miejskie,3/4,1 050 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1986,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-bezczynszowe-z-2-miejscami-parkingowymi-ID4xKnP,331091814,950000.0,"Stary Rembertów, Rembertów, Warszawa, mazowieckie",125.3m²,6,gazowe,1/2,brak informacji,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2024,nie,blok,,,
https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkanie-ID4wDzD,204091814,1150000.0,"ul. mjr. Franciszka Michała Amałowicza ""Tatara"", Nowy Rembertów, Rembertów, Warszawa, mazowieckie",136m²,4,gazowe,1,brak informacji,do remontu,wtórny,pełna własność,biuro nieruchomości,1990,nie,dom wolnostojący,plastikowe,,
https://www.otodom.pl/pl/oferta/komfortowe-3pokojowe-z-widokiem-na-zielen-ID4xoCs,122091814,950000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",63.04m²,3,brak informacji,3/4,1 030 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,1986,nie,,plastikowe,,balkon | ogródek | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/apartament-89-m2-ID4ok5v,345091814,1020000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",88.65m²,3,miejskie,4/4,1 000 zł,do wykończenia,pierwotny,pełna własność,prywatny,2023,tak,blok,plastikowe,teren zamknięty,balkon | taras | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-4-pokoje-balkon-i-komorka-topograficzna-ID4vr1T,462091814,995000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",88.62m²,4,miejskie,3/4,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,1987,nie,blok,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/rembertowmieszkanie-25-62m21-pokojod-dewelopera-ID4xDj9,189091814,393900.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.62m²,1,brak informacji,3/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/bezposrednio-przy-lesie-cisza-i-spokoj-3-pokoje-z-ogrodkiem-ID4xA0j,912091815,910000.0,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",57.66m²,3,miejskie,parter/4,1 100 zł,do zamieszkania,wtórny,pełna własność,prywatny,2012,tak,blok,plastikowe,teren zamknięty,ogródek | taras | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/skm-14-km-od-centrum-dwustronne-z-balkonem-ID4xx6Q,556091815,778000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",66.53m²,3,gazowe,4/4,1 084 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1986,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/kawalerka-w-rembertowie-super-lokalizacja-ID4xHcQ,274091815,450000.0,"ul. Czerwonych Beretów, Stary Rembertów, Rembertów, Warszawa, mazowieckie",26m²,1,miejskie,1/3,400 zł,do zamieszkania,wtórny,pełna własność,prywatny,2016,tak,blok,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/3-pokoje-68m-warszawa-rembertow-parter-parking-ID4x1q2,527091815,798000.0,"al. Aleja gen. Antoniego Chruściela ""Montera"", Stary Rembertów, Rembertów, Warszawa, mazowieckie",68m²,3,miejskie,parter/4,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2007,nie,blok,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/120m2-5-pokoi-bez-pcc-rembertow-ID4xAxL,813091815,1090000.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",120m²,5,gazowe,2/2,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,szeregowiec,plastikowe,,taras | ogródek | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/warszawa-rembertow-mieszkania-od-410-000zl-2025r-ID4xBqy,523091815,463056.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.08m²,2,miejskie,1/5,brak informacji,brak informacji,pierwotny,brak informacji,biuro nieruchomości,,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/warszawa-rembertow-mieszkania-od-410-000zl-2025r-ID4xDnl,710091815,625014.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",53.42m²,3,miejskie,1/5,brak informacji,brak informacji,pierwotny,brak informacji,biuro nieruchomości,,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-z-garazem-warszawa-rembertow-ID4vH3D,500091817,910000.0,"al. Aleja gen. Antoniego Chruściela ""Montera"", Stary Rembertów, Rembertów, Warszawa, mazowieckie",70m²,3,miejskie,2/4,720 zł,do zamieszkania,wtórny,pełna własność,prywatny,2004,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wyjatkowe-105-m2-5-pok-mieszk-warszawa-rembertow-15-min-do-centrum-ID4xKy2,604091817,1199000.0,"al. Aleja gen. Antoniego Chruściela ""Montera"", Stary Rembertów, Rembertów, Warszawa, mazowieckie",105m²,5,gazowe,3/4,1 100 zł,do zamieszkania,wtórny,pełna własność,prywatny,2003,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica | dwupoziomowe
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-osiedlu-sady-rembertowskie-ID4vCUM,294091817,649000.0,"ul. Ignacego Paderewskiego, Stary Rembertów, Rembertów, Warszawa, mazowieckie",49.9m²,2,inne,2/4,805 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2004,tak,blok,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/park-lesny-rembertow-ID4uhaC,895091817,,,25 - 59 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/nowe-gotowe-apartamenty-1-2-i-3-pokojowe-ceny-od-415-000zl-ID4u8zb,662091817,625000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",53.42m²,3,miejskie,2/5,brak informacji,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/paderewskiego-11-ID4xzYB,760091817,,,41.92 - 81.34 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/5-pokoi-ogrodek-3-poziomy-podwojny-garaz-super-lokalizacja-ID4xD4W,205091817,795000.0,"Stary Rembertów, Rembertów, Warszawa, mazowieckie",108.93m²,5,brak informacji,parter/3,brak informacji,do wykończenia,pierwotny,brak informacji,prywatny,2026,nie,szeregowiec,plastikowe,,balkon | ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/segment-147-m2-5-pokoi-ogrodek-bezczynszowe-ID4sJfJ,755091817,1099000.0,"Stary Rembertów, Rembertów, Warszawa, mazowieckie",147m²,5,brak informacji,1/2,brak informacji,do wykończenia,wtórny,pełna własność,prywatny,,nie,szeregowiec,,,balkon | ogródek | taras
https://www.otodom.pl/pl/oferta/3-pok-55m2-od-dewelopera-rembertow-ID4xC35,664091817,650000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",55m²,3,miejskie,2/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-parking-rembertow-ID4xBFj,844091817,599000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",64.64m²,3,brak informacji,4/4,740 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1986,nie,,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/marsa-rembertow-3pok-tylko-769tys-zl-slonce-ID4xBep,372091818,769000.0,"Nowy Rembertów, Rembertów, Warszawa, mazowieckie",57.91m²,3,miejskie,1/3,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/dwupoziomowe-bezczynszowe-mieszkanie-bez-pcc-i-prowizji-ID4xAcB,218091817,1090000.0,"ul. Krobińska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",110m²,5,gazowe,1/1,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,dom wolnostojący,plastikowe,,balkon | ogródek | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/nowa-cena-sprzedam-mieszkanie-w-rembertowie-w-super-lokalizacji-ID4xz2G,291091818,1022450.0,"ul. Kuglarska, Nowy Rembertów, Rembertów, Warszawa, mazowieckie",78.65m²,2,gazowe,2,1 000 zł,do zamieszkania,wtórny,pełna własność,prywatny,,tak,blok,drewniane,teren zamknięty,balkon | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-rembertow-ul-chelmzynska-ID4xkVi,459091818,569916.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.18m²,2,miejskie,parter/5,761 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2023,tak,blok,,teren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1pok25-7mkwnoweklucze-w-2025rzamkniete-osiedle-ID4xuc7,573091818,414086.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.64m²,1,miejskie,2/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/2pok35-6mkwnoweklucze-w-2025rzamkniete-osiedle-ID4xuc8,562091818,470052.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.61m²,2,miejskie,1/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/nowe-gotowe-apartamenty-1-2-i-3-pokojowe-ceny-od-415-000zl-ID4x9II,612091818,511000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",38.32m²,2,miejskie,5/5,brak informacji,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokoje-84-m-stary-rembertow-ul-admiralska-ID4xt7f,920091818,865000.0,"Stary Rembertów, Rembertów, Warszawa, mazowieckie",84m²,4,miejskie,2/2,brak informacji,do remontu,wtórny,pełna własność,biuro nieruchomości,,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/gotowe-do-wykonczenia-obok-lasurabaty-ID4xsTi,446091818,668525.0,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",55.25m²,3,miejskie,5/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzeia-ID4xrAm,968091819,618000.0,"ul. Chełmżyńska 196, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.36m²,3,miejskie,3/5,brak informacji,brak informacji,pierwotny,brak informacji,biuro nieruchomości,2024,tak,,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-55-42-m-warszawa-ID4xrAl,232091818,625000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",55.42m²,3,miejskie,1/5,brak informacji,brak informacji,pierwotny,brak informacji,biuro nieruchomości,2024,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzeia-ID4xrzP,670091818,618000.0,"ul. Chełmżyńska 196, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",35.36m²,3,miejskie,3/5,brak informacji,brak informacji,wtórny,brak informacji,biuro nieruchomości,2024,tak,,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-rembertow-admiralska-3-pokoje-ID4s4XT,183091818,680000.0,"ul. Admiralska 9, Stary Rembertów, Rembertów, Warszawa, mazowieckie",42.39m²,3,miejskie,2/4,512 zł,do zamieszkania,wtórny,pełna własność,prywatny,1966,nie,blok,plastikowe,teren zamknięty,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-3pok-68m2-piwnica-parking-ID4vXAw,709091819,710000.0,"ul. Czerwonych Beretów, Stary Rembertów, Rembertów, Warszawa, mazowieckie",68.61m²,3,brak informacji,3/3,800 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1987,nie,,,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3pok53-9mkwnoweklucze-w-2025rzamkniete-osiedle-ID4xiVP,737091819,630747.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",53.91m²,3,miejskie,1/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3pok55-1mkwnoweklucze-w-2025rzamkniete-osiedle-ID4xiLa,595091819,655690.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",55.1m²,3,miejskie,1/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pok-od-dewelopera-rembertow-z-duzym-ogrodkiem-ID4xhve,154091819,465000.0,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",33m²,2,miejskie,parter/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,apartamentowiec,plastikowe,,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposrednio-4-pokoje-stary-rembertow-ID4sqDC,632091819,915000.0,"ul. Admiralska, Stary Rembertów, Rembertów, Warszawa, mazowieckie",82.2m²,4,miejskie,2/2,1 250 zł,do remontu,wtórny,pełna własność,prywatny,,nie,blok,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/funkcjonalne-3-pokojowe-65-72-m2-parter-ogrodek-widna-kuchnia-ID4xgiz,897091819,840000.0,"ul. Topograficzna, Stary Rembertów, Rembertów, Warszawa, mazowieckie",65.72m²,3,miejskie,parter/4,914 zł,do zamieszkania,wtórny,pełna własność,prywatny,1986,nie,blok,plastikowe,,balkon | ogródek | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-osiedlu-sady-rembertowskie-ID4vCUM,651091819,649000.0,"ul. Ignacego Paderewskiego, Stary Rembertów, Rembertów, Warszawa, mazowieckie",49.9m²,2,inne,2/4,805 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2004,tak,blok,plastikowe,monitoring / ochrona,
